title,price,price_text,condition,shipping,location,seller,watchers,sold_count,time_left,buy_it_now,free_shipping,best_offer,auction,link,image_url,scraped_at
Nike Air Jordan 11 Retro Low Bred FV5104-006 Men's & GS Size New,139.99,$139.99to$209.99,Brand New,Shipping not specified,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/267243868409?_skw=nike&epid=24068895680&itmmeta=01K3FQRD22JQM1TXAQR7PWSBYC&hash=item3e38f9d0f9:g:UyoAAOSwpvdoHA1g&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dTR6eAYjuujySMvbaXJfX73fHU9tagS%2B70n9l5VbQFVT1q4rGTyjzoZQGQE52iuCCOuwLOvJrEBxIi4IDQXIkdmkTaY6Qd31q2ihzCOr9BURzrwVi2%2BKmQRaNZdQ%2BzZrWdXO%2B8h003kHnzWaom9LOWnJ04RC9y5z%2FgkTfAMRlgnErEc1O23JOJ2xMKN7pC1EJvoaBHNWZMp6cZVVx7uddLyTU0yI%2FpgI5QlamflCvB8FrCcujvHws98rU3Axz7WHlfMxV9atp9y7EA%2BcK%2Fdt12%7Ctkp%3ABk9SR7DR4febZg&pfm=1,https://i.ebayimg.com/images/g/UyoAAOSwpvdoHA1g/s-l500.webp,2025-08-25T12:28:36.722079
Nike Air Max Command Mens US Size 7-15 Black/White Running Casual Shoes NEW✅,87.58,$87.58,Brand New,N/A,Located in Australia,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/225272243923?_skw=nike&epid=26058781072&itmmeta=01K3FQRD22H3Q5CBPTJH2E0SMQ&hash=item347345a6d3:g:JXwAAOSwVKBjhHtE&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eS8K0bHiXs9uLzfjeXGHpHYeGaikZxUXf6dzHQgI3E0AidpeMP0MLeb5GCR5SKMA6aRim5fUcenbu0hDlGULzWEAKR%2BfFypFgDZ34bFLIqoFkDLY%2BL4UeCQQqAC5F%2FoO8Areul07ohTEdMKD22MdLqGxdskh%2BELFbFZiAh4aF%2B9cXIvpKAo%2F1gvyJ3ww8XeliZPQp0vPuNoxtbFtH1VYiZmFgb1Sbb9SFM43NitKUfQw%3D%3D%7Ctkp%3ABk9SR7DR4febZg&pfm=1,https://i.ebayimg.com/images/g/JXwAAOSwVKBjhHtE/s-l500.webp,2025-08-25T12:28:36.722079
Nike Air Max SC men's sneakers sports shoes shoes sneakers casual shoes,89.05,$89.05to$93.73,Brand New,N/A,Located in Germany,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/196898540734?_skw=nike&itmmeta=01K3FQRD22YJDGRDQMFA0NENP5&hash=item2dd8114cbe:g:vM8AAOSwapdnYUp4&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fFz9Pv6427WipN3wGqx%2F6SmE0CSb0POu0QLtwhZyPhM2jFgmu13HMmxq77VhX4%2BfWfwCJeRay08c265I2q2bvBaw4CA8qX2%2B0GzqX4gaEsx03EHKc8dtsp5%2FeyUDJfM8AqdNDIdNXLjOz7rpccVEIDDgXfUq6i157WMXK3lvLy0Bfzd0RsYpUsJW5NfT%2FoJcnEV9VuDs176J6k5vkYJGVIqTsqOAd0akD5gziv80CN6sW61GvRQQeHjnUcTYNzC3kXbU2jvlv1GwBxfZ3zRy13%7Ctkp%3ABk9SR7DR4febZg&pfm=1,https://i.ebayimg.com/images/g/vM8AAOSwapdnYUp4/s-l300.webp,2025-08-25T12:28:36.722079
NIKE WMNS Air Rift Breathe Triple Black DN1338-004 Women's Sneaker,117.99,$117.99,Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/306294227807?_skw=nike&itmmeta=01K3FQRD22J9VVH37X5J94PY4G&hash=item47508f035f:g:584AAOSw6EdoItSU&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cCcNTItrwPUhGHezx2HmD1YLtudJs3jtI9tXQaVyW6dLMKipeUb%2B3iygnen0%2FaiUa2Fw%2FqB%2BAm9wSoU6P51Zj0ZKUUi6AcNDpOqMAhuGH1Ad6Apm5U4xFq3bLzhzB6YXiP3Xj3%2B4DsQk%2F4oQFa0oRDpUla7N3LG5zyCcHsRitc4QlD9M62KsIKiPqDDpExhvsCfGH0SnrStp4gX2htPzQiy8zPVAyqJusqPW0MgwJibTb5rzgxZ%2Bj1VFEZ4ujbqRZcbZgyqS%2BatMxlrS2uMNUg%7Ctkp%3ABk9SR7DR4febZg&pfm=1,https://i.ebayimg.com/images/g/584AAOSw6EdoItSU/s-l300.webp,2025-08-25T12:28:36.722079
NIKE Shox R4 HQ1988-600 University Red Black Metallic Silver Men's Size,179.39,$179.39,Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/396348147344?_skw=nike&epid=18075290188&itmmeta=01K3FQRD22S18P96QTVFG1XDZC&hash=item5c4830c690:g:AowAAOSwTQ5n98uX&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fOr0sP0U4zJsetwVmW23Kuqn1QuXPt1foC2wgOc5o4QXoeTKmdVohrKCAPs4mRgHWq232xTWqhcipRxhNYnOUCsoKaHxeSMXN48Hhwz%2F8VgZwtKA%2FuDfr2MlcDs2ySxkI3VXr34rd6tPN5NklZze9cdoyuwVDUgsGXG9fiIIUrIibP2X5Dz7vRRsV91Ev2b51A85yQFer0JTv2ZM0T3IdJD5Sr2BEt5td87pdmVX7jzkbAUhYUddYez03i0Cp9Qh7ASg0Bhr46DADrq0C6J1RM%7Ctkp%3ABk9SR7DR4febZg&pfm=1,https://i.ebayimg.com/images/g/AowAAOSwTQ5n98uX/s-l300.webp,2025-08-25T12:28:36.737734
Nike Air Max 2017 'Oreo' White/Black Mens Size US 8-14 Casual Sneakers Rare New✅,97.35,$97.35,Brand New,N/A,Located in Australia,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/226152565807?_skw=nike&itmmeta=01K3FQRD22XKPVYYQ2KBZXZWAG&hash=item34a7be4c2f:g:dycAAOSw~apmAlzs&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fQ3Cl6YcCj5DYIwawbi1YoWfhIt5OwJkGqbKU0KTXWqGk5HlR3%2FVtCFR138IhDpSmHyShJ5K9kzQI2McZ%2BbYLAalcm0uUQL0is8HUJuxp3oDYa4NpoBBXs66PsRx4DeNjxcTJH%2Fs4CTjPshEHonb250IYxOW3HWN6iOJf936rzuAjI%2BdZcOoy5W1fX1bofkdsiwpYrn2AkJMx6E1pYIFhEDNUDG0m3ggDiYyrtuj1rTw%3D%3D%7Ctkp%3ABk9SR7DR4febZg&pfm=1,https://i.ebayimg.com/images/g/dycAAOSw~apmAlzs/s-l300.webp,2025-08-25T12:28:36.737734
New Nike Air Trainer Huarache Shoes - Black/ Cool Blue (IH4470-001),184.2,$184.20,Brand New,N/A,Located in South Korea,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/177319066792?_skw=nike&epid=13084178636&itmmeta=01K3FQRD22BVMJR2FVMY6114D3&hash=item29490a3ca8:g:ph4AAeSwbzZok2po&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1enTHzJ4EDRUN9M924Pm4lZ%2BJ3djdmHohjp5NCX5AGWjyExq47gyKnGcA3JP3tKSBKqQuf%2FPqlz9bxj3JQMN5zpAeLYEaTYwxlBxRoYfC8yQKno2Eqbqfimnsw1YtIsvl886hLMD8EauH0X2fuacguVbOHK5T904mlg%2FH66mhHltfmSsbALf7TBjqeQVtqEPptiQ%2B%2BFEdN6jxPMzaTdU3Xi0XH3YHLosVm5P35lUKKyJw%3D%3D%7Ctkp%3ABk9SR7DR4febZg&pfm=1,https://i.ebayimg.com/images/g/ph4AAeSwbzZok2po/s-l300.webp,2025-08-25T12:28:36.737734
Nike Air Force 1 Low White Men Women Sneakers Leather Sports Shoes Casual,87.87,$87.87,Brand New,Free International Shipping,Located in Italy,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/157249481854?_skw=nike&itmmeta=01K3FQRD22R9757RW8ZT6RE5JX&hash=item249cccac7e:g:FlYAAeSwFwxooPDn&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eyPKQpR3GjF4tMYkaYASjzM%2B8O5nzPtoLnAlaA%2BEr3hKMDDnz7MiVgWOrzwEZCp0OtNgMUB90G7JcC8Q3O%2BbNt2fd6Snkkc7klVAqVUY7dVhfuBHE9BzvDCog2o1wiHl6IL9SLZP16NVMzyLqF2HSqHbQ0UGLlH8dF8fH9oJmlPux8Durp0feHuZPMyLqU3aYl%2Fhfcj%2F7hErheUpf26X4FotKS1dKNbidDrc7AknF9tSQNdEh0egcyP5eYZ57b69XH%2FAEqddpLn4dCm6BGdPRf%7Ctkp%3ABk9SR7DR4febZg&pfm=1,https://i.ebayimg.com/images/g/FlYAAeSwFwxooPDn/s-l300.webp,2025-08-25T12:28:36.737734
Men's Nike Air Huarache 2024 Triple Black Classic Retro Nike ID authentic,185.0,$185.00,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/267098448337?_skw=nike&itmmeta=01K3FQRD228X5GZCHBRNEFWTSQ&hash=item3e304ee1d1:g:ixIAAOSw4t1nX7ig&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eAQWP3Ox6Hpyx0Gj7TQq2ilpnLXgJBUxLAW5g1Jb1L%2Fzru9iwT3HMVqBLaJ18Xcjm8mWLfS4sjWVB2ZWGCqJtOjtdmWQT6XP27sugzZVwGw%2FJU28xxRtcXiYCVXP61nZXMWZqndi0Rtq%2FhqPC%2BQu6Sy6DxBwynQTNcvgbCkGXcJzo9qC9JxvqOMNEhlKPzqs85RicABwSKuDQ2JOOIRYdKk31ABxbT%2FlmrJPJuOM21Ojg9zhLf42LFMrdAPH08%2Fd9d5uXosbY8yoMpyAgm%2B%2FWw%7Ctkp%3ABk9SR7DR4febZg&pfm=1,https://i.ebayimg.com/images/g/ixIAAOSw4t1nX7ig/s-l300.webp,2025-08-25T12:28:36.737734
Nike Air Force 1 Low Supreme Black CU9225-001-05.0 Men's,165.95,$165.95,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/314851828184?_skw=nike&itmmeta=01K3FQRD22H8NK3ZJSCAXS53HP&hash=item494ea1a1d8:g:puwAAOSwbDhlMsJ5&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eZe%2FCMoJxkjEGg5N3FCk6yZMxhK2CxoKleZQpR%2F7E2DvLdvOOprHPuOmAWZKleOx03LWkHONPNqzVrNHaXYZl%2FR4X8kqvkHqJ3iqg0FX7zBWX3hOnx9SVKCxtXiFJhUSKlDQ6IrZkMNTH4RGyOzDpD%2B75tGYuL38ALVK7R%2BvH35AE4y%2FjurJVNU0EL5mCIc5f4aTf%2Bpd%2FstfltAVK0E5%2BPCDrYJjRBmnStfGdxBxNj7yO%2B8OtEsnMCd6gJbJPE2eQ4E6Ak1QNzoqsgKksyUBA7%7Ctkp%3ABk9SR7LR4febZg&pfm=1,https://i.ebayimg.com/images/g/puwAAOSwbDhlMsJ5/s-l300.webp,2025-08-25T12:28:36.753387
Nike Total 90 3 SP White / Black / Metallic Gold HJ9351-101 Men's US3-14 NEW,123.82,"$123.82to$5,270.65",Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/205533287896?_skw=nike&epid=15076709750&itmmeta=01K3FQRD22HQ7DR2PHJ8N2XC2R&hash=item2fdabd15d8:g:qq0AAeSwxr1opV0-&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cf4Va7JATrNvOgdgkT%2BQfu3M2ucIVrExbRLJULSpKjuf%2B%2FL6jgMcbjaYxrFocsJlQrYHwr6v5qOYuZv%2BrbuVmV%2FLws9LoJqTo%2Bg3Pf6yq7y6%2FYwdh4ek8cDncbpy14XxFiMHcAMQvIOfpzvCbcGBoU0eu0ovnxvVE--lu%2Bw4n6SQ7ZzfBzCqn8OhhvyYp0OdZMcYe3DJMW%2BxZ4BRD3czjdg1akXByy9%2FlNoXltykWuuwgSXgYbqBPRi1uR6jFm8%2FgeFB6Ihl4CdCSWg4gLtBUn%7Ctkp%3ABk9SR7LR4febZg&pfm=1,https://i.ebayimg.com/images/g/qq0AAeSwxr1opV0-/s-l300.webp,2025-08-25T12:28:36.753387
"Nike Air Jordan 1 Mid SE ""Black Denim"" HJ4363-001 Men's  New with box",135.0,$135.00to$182.00,Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/388036697741?_skw=nike&epid=8071294094&itmmeta=01K3FQRD22R2TRKP21DCCHN8BD&hash=item5a58ca1e8d:g:g00AAOSwC8pnyD8h&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fbdVmIIheQKU3Tv9%2BYXDrewINuCB5EWqshCJYarXIQgAydY%2BfX8Cfs6yAQgXpss28S86DYXwzg8T5rMfzakF1YB3Z%2BPRaWjItF2Kz8cNM9IGJCQYCYllixvnAsK0ZYSOOlfKonXcDflJLpuzr40%2BzMbE%2FqSsMlwsfp%2FqP1KxoHbHvuYord1%2Bsv01Lk132i%2F6HELCU8uNuFz6%2FlMCHr%2F%2B7R5vLxAlNRAFOD72t%2FMKkMn%2F3Z5O7Ty06w5DUl0krUWk3s22YOMFdUBdDI%2F3xVmv3p%7Ctkp%3ABk9SR7LR4febZg&pfm=1,https://i.ebayimg.com/images/g/g00AAOSwC8pnyD8h/s-l300.webp,2025-08-25T12:28:36.753387
HQ1931-400 Nike Dunk Low Retro SE Armory Navy Summit White (Men's),183.0,$183.00to$440.00,Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/256679635625?_skw=nike&epid=26072258816&itmmeta=01K3FQRD22TPNYTVDTGQZ3ZT0S&hash=item3bc34c6aa9:g:fwUAAOSww6BnlyF3&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eV%2Bj%2Fh%2BWWUpYj%2BHtbWkD3y8697ScvLksp3CUwJ8f4eMeqTxFMjKJWldv73dx%2FVhLSMgvZEKgPezUoXQosMec%2FhaorXprkpPAeQ%2Batuie4HfUpN9udNo%2F%2B4Hm%2F7TKR11ij82x6pgpGsneukzuMukRP%2B62VIIP3ML2ye0enkobHEqS5EkAMCoyFWNCHK5SOEiY5OPP0PGJ0FtUsPwblkJ8OTbHgD%2FEq34d2d3IZei9Afew%3D%3D%7Ctkp%3ABk9SR7LR4febZg&pfm=1,https://i.ebayimg.com/images/g/fwUAAOSww6BnlyF3/s-l300.webp,2025-08-25T12:28:36.753387
New Nike Travis Scott x Air Max 270 React ENG Cactus Trails Size 10.5 Mens TS,319.99,$319.99,Brand New,N/A,Located in United States,N/A,309,0,N/A,True,False,False,False,https://www.ebay.com/itm/326292226350?_skw=nike&epid=26039819473&itmmeta=01K3FQRD22073AHYSTGRHA7WRE&hash=item4bf888412e:g:VuEAAOSwkb5m~snB&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dCqdg2BcJ8EY81hbm6Yoxva9wKah1hIvg792EmZf24ja4K7q2XrO9%2FBKyejRqoeov2qDHMz%2F5omN%2BOOgNhCzxOMmyQQ2y0EhoPgcFhRL5EF%2BSXreI5UAuz5eRQ8OQBdK5sDw4YyELnHIL7FBnYxeV%2FvaYazzZ60eApD0pBGA2AHaXOIdX531TnTqMZuyeVF6OBVrknXVzV5ItaD8PpHPTftQjW0s55rFL4a8HIvyXHOg%3D%3D%7Ctkp%3ABlBMULLR4febZg&pfm=1,https://i.ebayimg.com/images/g/VuEAAOSwkb5m~snB/s-l300.webp,2025-08-25T12:28:36.753387
Oval Wide Fat Thick Premium Shoelaces Replacement for Nike SB Dunk,9.99,$9.99,New (Other),N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/174314156794?_skw=nike&itmmeta=01K3FQRD226BB1BQJJ8DAAZ8TK&hash=item2895eef2fa:g:BlgAAOSwuSdi5hZD&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eD96Hr1hUFfUkYv2Bc7gAiah6BOZjVoD4nNeNKTzY8HKy0l0q5lT3zmcnG8V3LAJZ%2FKl%2FI%2Bf3rafU8SEr4aaKQyvZnIM3EWQiCbtxWMlt%2Bk6h8l1YMpFpmWGAL1K7wKeSkXMbTImf2N14qtEnazh3Av13RGQLeo4QPta9dBhx1O4jpJezV34hBgJwu0kDqdzl13EtQtQfqHeNtLBVMNZR7jnEqkDb3FeUoeCa2c8Dp5g%3D%3D%7Ctkp%3ABlBMULLR4febZg&pfm=1,https://i.ebayimg.com/images/g/BlgAAOSwuSdi5hZD/s-l300.webp,2025-08-25T12:28:36.769230
Nike Dunk Low Mens Sneakers™,199.99,$199.99,Brand New,Shipping not specified,Located in United States,N/A,94,0,N/A,False,False,True,False,https://www.ebay.com/itm/396109771069?_skw=nike&itmmeta=01K3FQRD226T28SSZYEJBGA3RY&hash=item5c39fb713d:g:XicAAOSwjP5netux&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cNW82lFFiNzEHDWRGBSdsbThn2zxh%2BD7cWtXonLZH1l%2FPE2HFyNE6UDcx13kXHhQKOXKngcmnIz3FMRjWpG27%2BsHW%2BoooF19JnTcl4sLy62pt%2B9dkRql86xrZ7LlUN7AWAAkOiI%2BNR8s6tfWHMXrcceufX27jqJHbPOFLtl5iMHrAhVARQyD5xkflyNkT1ze1vXZDYjCv%2BSXGDeQmR5c7aDqce83XvCy9oBEwdH0Gg%2BQ%3D%3D%7Ctkp%3ABlBMULLR4febZg&pfm=1,https://i.ebayimg.com/images/g/XicAAOSwjP5netux/s-l300.webp,2025-08-25T12:28:36.769230
Nike Air Jordan Mule Men's Golf  Shoes Sneakers Fast Shipping FJ1214-004,121.26,$121.26,Brand New,N/A,Located in South Korea,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/236052218235?_skw=nike&itmmeta=01K3FQRD22VZM5B36FGNB7MQMT&hash=item36f5cf017b:g:ticAAOSwi8pn~KGr&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eETJMvI%2FFr8f0aBgQ98tDrd4UHq1JhPp%2F9nfLrsZp9Xxm2wi5t8YvW6Dp4M6uHLPUDIUcMlBMveBdaOdcs%2FN4HAMM4KMo5m7oSAS%2BgiUSn2blrfn%2FnI7BIKFAD6JpfuAs6P2s6IpN8yRTPqomnhGuHBAd%2BczB%2BMpUBepfVqZ%2Fmkwfoju%2F04nx3QV6oMRVKEz97D%2FCITVvRZDiP7hS348tsn1NoIlZwtnGGnccCEncYRQ%3D%3D%7Ctkp%3ABk9SR7LR4febZg&pfm=1,https://i.ebayimg.com/images/g/ticAAOSwi8pn~KGr/s-l300.webp,2025-08-25T12:28:36.769230
Nike Dunk Low Sail Wheat Orange Men Classic Casual Shoes Sneakers HM3729-181,89.56,$89.56,Brand New,Free International Shipping,Located in Taiwan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/197152197608?_skw=nike&epid=2341684911&itmmeta=01K3FQRD22B5N86C5QJ9Z057JR&hash=item2de72fcbe8:g:j4sAAOSwRZ9n5VbZ&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1c8BxO%2FNe028TURWKcqcs5ZjHACRzYLKn3Y48Mg4z7GhE2buif5GC0WxmVUshlsH%2BLHGzsTUHaPKcSjHOuMFyPpudYmJJZyL9JH2vvX5N8mivJtKiDYz4tp9DhgOOPHxUKWcFILBk4XjRK6ldqNzdCJXmOuQmr%2BXqqWsZq%2F6UiSnlnmHQT8kb1ANvumHIaPlniq%2BYBI6pAmvfDOzZHD906Hj5WG5qF2kMawaNckBfFMhg%3D%3D%7Ctkp%3ABk9SR7LR4febZg&pfm=1,https://i.ebayimg.com/images/g/j4sAAOSwRZ9n5VbZ/s-l300.webp,2025-08-25T12:28:36.769230
Men's Nike Cortez Prm Leather 2024 Triple White All White Nike ID Authentic,175.0,$175.00,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/266812615303?_skw=nike&itmmeta=01K3FQRD22QH98H5DS7YDN0685&hash=item3e1f456a87:g:IEoAAOSwjr1mQ~qw&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1d5Eq1CbVw5NSwAtxh4Imb1z67TIN4aU7eKkmHAvpHTUWgxC4FQZa9Na9KrlqLK2fpAcsZfCv09wy2CqE6Kj1nw01ZJivnxQMYbw%2FkYT8fnY8rjiSAuVtch7RBSyYMt6vnBfuMVpJGmdEWdF2ojEhQ4n45jap9l37XmIPBWOjkuUBuQJGkPn%2B7sXNG4cA7fMcpcL8fr4jzk5mZEtz8YDsHosEXZM%2B3viDz39QC1Ze3teA%3D%3D%7Ctkp%3ABk9SR7LR4febZg&pfm=1,https://i.ebayimg.com/images/g/IEoAAOSwjr1mQ~qw/s-l300.webp,2025-08-25T12:28:36.769230
Men's Nike Cortez Prm Leather 2024 Blue Game Royal Swoosh White Nike ID,175.0,$175.00,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/266785347403?_skw=nike&itmmeta=01K3FQRD23JMAVXW59JZY6CAY4&hash=item3e1da5574b:g:HvQAAOSwopBmT~4J&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cHG81jwf%2FrcJMubhiy0jGSZn5y3QKWy6Etjki2ac84G5g58Vam9CKE%2BeSzzx9SInAYE7I%2FBg%2FXtbp9QPkuskcvjT%2FCdNtxNg5isyllKJjQW9ozcBz9%2FB19w1FXv3spkFcrkTPg%2FQL4ssaKHm5Slivedm9FESVq8f9dtoScYsIGGzG9xpYwayycrtzm90l46WGq9b4jGUqXelJ2wE%2FKd%2BR95%2BlNK7fHoFpMuIfS2sCtQw%3D%3D%7Ctkp%3ABk9SR7LR4febZg&pfm=1,https://i.ebayimg.com/images/g/HvQAAOSwopBmT~4J/s-l300.webp,2025-08-25T12:28:36.785357
Nike Air VaporMax Flyknit men's air cushion shoes US8-12 brand new,144.49,$144.49,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/167576011680?_skw=nike&itmmeta=01K3FQRD231DC63FKWG31KRZ68&hash=item27044f03a0:g:BWMAAOSwt9FoR5qf&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dbvuCPZ98iChYgyAc5NPY8EZXBVdVR6Mjsp7lcIqsjSbLhlU4GP4rc7I4YlD1A%2FX%2BQ4qZynJoTlJsml6pkiZOSZMO%2FkTOQchV7ZPyOr4hfHkoGd6q%2F1H1IlP6t--4NAUORBPkK8vUpjbvvW1Lpj3fDvsj5T06yFXEuGKm3vZyzMvrsH4iEYdhHwjyW484qpnOYYs6npwWaLcis6LSI%2FVT4Ihvb19fqd2mVyfp6ltDxYA%3D%3D%7Ctkp%3ABk9SR7LR4febZg&pfm=1,https://i.ebayimg.com/images/g/BWMAAOSwt9FoR5qf/s-l300.webp,2025-08-25T12:28:36.785357
Nike Air Force 1 '07 Low Jewel White Black Sneakers HQ3826-100 Mens Size NEW,109.97,$109.97,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/317196897465?_skw=nike&epid=9071729652&itmmeta=01K3FQRD23W0TG0PVE1G3GS5WB&hash=item49da688cb9:g:nA8AAeSw5xhopijV&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dUn8BR%2Fj3Xnob6P%2FlWhpnp55DG98h8%2FAqdYjs2Ih%2FTjVY3oAkCk238LbikzwUoqQeTtM6f%2BAuQ3TkAarZUkqr0HD0ArDrhmrxeCXK0WpeYqtx1XnBbtCMHydihFDF%2B%2BwIvwyiKtp0jyPwi8kOkEog3l5Hm59jLp1MI55yZQRq5EuMYNGLKc1ngAc%2FyQx5ucF48IZcsR0JLGbxaaHri9cBoBgHO8jQYXkgb12KSRBbiYg%3D%3D%7Ctkp%3ABk9SR7LR4febZg&pfm=1,https://i.ebayimg.com/images/g/nA8AAeSw5xhopijV/s-l300.webp,2025-08-25T12:28:36.785357
Nike Air Jordan 40 PF Blue Suede HM9932-400 100% Authentic,201.46,$201.46,Brand New,N/A,Located in South Korea,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/357488892946?_skw=nike&itmmeta=01K3FQRD23YSBKYQJQYZH356V9&hash=item533bff9c12:g:M-sAAeSwAlZopTMk&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1co9K8Mfo%2FQpD7mOyLdoIusbB%2FV%2BmiZCZmBzHrFNJiXTJcWMbWUqNWRxb7YtEiuvkOIWd9YFULh42dsYrkh8mWtbh%2BiuOhPTnPbIqerG%2F9IQN7kzjFqP%2BKeyzV2M%2FwgoJ20HmT33TEc1LA9eiCkLiFeq738dtj99%2BJ2i%2F2FBKQyRdW4Hw1khI7YVAXjmGbGFUR4BW1P2MeH8b2%2FmGa%2BnxDt48%2F8c9jPff3ixwksudEj%2FuK8cHDgtLxLsFH2LSwY5GduKbl%2FbuXwj7l81knsDVqV%7Ctkp%3ABk9SR7LR4febZg&pfm=1,https://i.ebayimg.com/images/g/M-sAAeSwAlZopTMk/s-l300.webp,2025-08-25T12:28:36.785357
