title,price,price_text,condition,shipping,location,seller,watchers,sold_count,time_left,buy_it_now,free_shipping,best_offer,auction,link,image_url,scraped_at
Nike Air Max Plus TN 'Shark Attack' SE Sneakers Men's Size US 9-14 RARE ✅,162.25,$162.25,Brand New,N/A,Located in Australia,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/356511890747?_skw=nike&epid=5071744952&itmmeta=01K3FQRD230SC7PJSA2WN8M2HQ&hash=item5301c3bd3b:g:DxsAAOSwr6Bnu96Y&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eTHjPKcIFTekl%2FLcX7C9jPISKzjtJ1HQKh5Ew8FdR0mI83ybxTg%2F8a%2BLCSp3CcpGZcptdRyYJo7aCjxObg%2B3Ckp7ietaGPKL8xTF0XDP4XFlJrQQo9EiEoqsAaMI1M4m%2BRE8%2BhiTR3TNTqs5i16MFlET5YrkXfrOWPzghQ98yHU8c1BziddDH%2FIB4%2FAUdgMcL%2BCVxPih%2B4SYsonA8SHYBumK9Q%2ByFLRc1qheH8rfHJO6Hqemw8wdA4%2Bj5y8ycfzSIEcK8NwFeLZkVLDpuPW6ul%7Ctkp%3ABk9SR7LR4febZg&pfm=1,https://i.ebayimg.com/images/g/DxsAAOSwr6Bnu96Y/s-l300.webp,2025-08-25T12:28:36.785357
Nike WMNS Air Rift Breathe Triple Black DN1338-004  New Fedex or DHL,119.0,$119.00,New (Other),Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/306395725058?_skw=nike&itmmeta=01K3FQRD23K9CENW3WG04CH28Q&hash=item47569bbd02:g:~dgAAeSwXdtodX5V&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fFo%2FYvw2xMEwF6%2FXzH%2BXN4lGMGvQz4gSTQAVg8w8Ixz5d%2FuI6wbD8SkCS7%2FvpTknIldQyhS6yLHc7si%2BuF7SmV99vC3aDCXLVBQBQ%2FV4CMsNgqdwmketma67C4CsXCL2EGjFDzQb6AbWT3zYVQnBlj8XkVpePFPZkpgZd2FmzESQC9xqYS4po3B--34CU6nknlZ5NAtxBrOg2Akh5zCVfFSiZmHXdBvAevsyjRWchLcXi%2Ff9pEXSBKhYw%2BeqZNMstnnmZPtFLPqxOGf6FooWRr%7Ctkp%3ABk9SR7LR4febZg&pfm=1,https://i.ebayimg.com/images/g/~dgAAeSwXdtodX5V/s-l300.webp,2025-08-25T12:28:36.801382
Nike Air Trainer Huarache Cool Blue IH4470-001 Men's Custom,295.75,$295.75to$466.98,Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/317089856424?_skw=nike&epid=13084178668&itmmeta=01K3FQRD23KR009NFDC2NRWK3Y&hash=item49d4073ba8:g:NAEAAeSw5CJoham0&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1d8pxfLWTmoGwpoce60oYtzLltewqj2UfhP3qULvLOwrqlicWyPxWww9z%2BTQNeSmqg%2BJY4USrucBqRyVOTAwLRiEJ6RpcikfZ4WA6DHkywTRWv7geuNT0CzOP51vFVNBz32ZvGuMbw9lBVJkBoXmhjJP8hI3E7Bc4QGNIvf3clq21ivnSrK5CrXhPSaLl75S20qwQeIXY9cDuobkSaVBs3YBBqF75vPyHqkuMEHUYyhzQ%3D%3D%7Ctkp%3ABk9SR7LR4febZg&pfm=1,https://i.ebayimg.com/images/g/NAEAAeSw5CJoham0/s-l300.webp,2025-08-25T12:28:36.801382
Nike Air Max 2017 Triple Black Mens Sneakers Size US 7-15 Casual Shoes New✅,97.35,$97.35,Brand New,N/A,Located in Australia,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/224957225546?_skw=nike&epid=8047598199&itmmeta=01K3FQRD23C96KPV35TGKS6MVG&hash=item34607eda4a:g:0w8AAOSw5VFnyu28&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cmWctgpjLo3CldZmc7Eddz0KfCWW%2BFs4aMZHl1nzAL41pLqCe7wh9Fr2kN2ycHMQBoJ7sdaeMq0uPcn1iofxu2iYI38ThDeZoQfdh5CPnijONXiNL9C1s%2B3v1NUEFdocLM5v96XwM5CMUh2L4Bkng2ZV98mlcCfp7%2Bc2q6CGDzDI18cw5y9R4WZQag%2BNpRELR%2Fb3jkAXmVUdB28WlpIGFuCa5G3hpeT48DxIkXgSn5GsWcPF0ffVcALYSXNiWElxnk2FDdB6pgoJn1x0x8VfpM%7Ctkp%3ABk9SR7TR4febZg&pfm=1,https://i.ebayimg.com/images/g/0w8AAOSw5VFnyu28/s-l300.webp,2025-08-25T12:28:36.801382
New Nike Air Jordan 1 Low Golf Shoes - Wolf Grey (DD9315-002),169.9,$169.90,Brand New,N/A,Located in South Korea,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/177049991446?_skw=nike&epid=26053903079&itmmeta=01K3FQRD23WF29FK70QQASSBV8&hash=item2939007916:g:~rwAAOSwVxtoD0QL&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1chREKrbyC8o8mYKG3bONP14i7tLa3lHZBq%2FkrZ9Lv0zrAkvOdkdfKNm84EuqBEikrErLS9NTaIPMSteSuGTGMeJt1SvBApHZIaK9UqTOua1NiHBpEXttg8IRNH5YanNj%2FxHChDh8Tg6BYH%2Fem3htrDTGhmUtJqjKehHoBu621gZkQclLa1nla80mk5hd0PYTTpOPosV8%2F6S%2B9aqD8b1pLFJ8bsGubiJC8c959f5LrwbubMoNeRc%2BWAJmuYI6%2FfmLm8uV%2BfrU%2BTXwJ610kyM7rJ%7Ctkp%3ABk9SR7TR4febZg&pfm=1,https://i.ebayimg.com/images/g/~rwAAOSwVxtoD0QL/s-l300.webp,2025-08-25T12:28:36.801382
Oval Wide Fat Thick Premium Shoelaces Replacement for Nike SB Dunk w/ Tips,10.99,$10.99,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/176318813160?_skw=nike&itmmeta=01K3FQRD230YJSTAK3Y69YZ8SB&hash=item290d6b93e8:g:fbgAAOSw~z5mDkFW&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fKCQ6dSEzJvzcXIEeZKEx6PGzaiuvkf0Vn7NS%2BrvYC2oHXfd0Nw%2BxxIxYzfDfgOIXPBHFVTdfk9QAWvt9d3wX6zWqSXAUpu8wrI8qYSnw71Mhmex5krid91SeKniWH1dye0EeN0Qjg6LQiv0KKhdkNBSMLfxX0urU37G63V5Tl1g0cOno6OCyu4cAnQ0uMOG%2FbaGfyNdWu9bEeMJVySHpeJSrT6CMNRJN8A%2FORwjzjPg%3D%3D%7Ctkp%3ABlBMULTR4febZg&pfm=1,https://i.ebayimg.com/images/g/fbgAAOSw~z5mDkFW/s-l300.webp,2025-08-25T12:28:36.801382
Nike Blazer '77 Vintage Mid White Pine Green  Men US Size 10 NEW,71.99,$71.99,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/376489265266?_skw=nike&epid=11045628266&itmmeta=01K3FQRD2304R9273YC67F1E7V&hash=item57a8824872:g:Xj8AAeSwJyFoHsO3&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eubDEGmJSR08ggwNEwzN%2Ba%2BShAfinwFwdXIOCO10Rw6q1BL0RLsBA0%2Bwufcdx1XPRh7B0W07h5iu4DMkm%2F0gHmrhlooXk4vDKflmkawN8oKw8idaizAyCqpt22HDqCH%2FuN7Cru7OckS%2B6ps566E5jAhOaP%2FNK7BAE94PDPW1BtZMQ4wPQ6vNxLxukiwDAVwk8cK%2F1GgIdl%2F9BS7BbH3l9oIdeQEjZcW8EjzL%2BJQvwn3A%3D%3D%7Ctkp%3ABlBMULTR4febZg&pfm=1,https://i.ebayimg.com/images/g/Xj8AAeSwJyFoHsO3/s-l300.webp,2025-08-25T12:28:36.817276
shoesOpens in a new window or tab,199.0,$199.00,Brand New,Shipping not specified,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/396988977161?_skw=nike&itmmeta=01K3FQRD237G10SMH21SD9ADW0&hash=item5c6e631009:g:OlkAAeSwLY9oqnjs&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dRQW2iW8PVz2selleYNTlQiAE8AnVAChqphTxzk3v6NL8lx9qnBE5sdQyi6DEYwUQ9ca4CKeM904jl2osM44POggFQ4mq7N8TSjmx%2FevWNtUW98%2F0HfoPuVvievlZI8wwmTqdewjK7NviGnSLf%2F%2B9ZI5BJO5ZhfruZcrpd7GvfvSbMIaffgh1FRLblYovgSrsDJp3AuOc8cZWQreGHzxuq9xpLGFWuGAaNlSmUiDVENw%3D%3D%7Ctkp%3ABlBMULTR4febZg&pfm=1,https://i.ebayimg.com/images/g/OlkAAeSwLY9oqnjs/s-l300.webp,2025-08-25T12:28:36.817276
Iced 14k Gold Over 925 Silver Moissanite Swoosh Lace Locks Sneakers AF1 Jordan,99.14,$99.14,Brand New,N/A,Located in United States,N/A,324,0,N/A,True,False,False,False,https://www.ebay.com/itm/145622175701?_skw=nike&itmmeta=01K3FQRD23RDAQEGSPMME5JRV6&hash=item21e7c20fd5:g:5TwAAOSwljNl063W&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dSlBhJlx29j5HuFw6nkL4PCI0vCrmapOUzO%2Fn9eiuBKkd5B5Bb9Mr3CnSEs16xxP6AWtkZoxrUnjkLaAg98ZJVPWXFOEPsNgtQVTTOe4znx%2FwQUC1seySuKTwGfPJnKbRALfoMRsVAo9Mz50hBF61O6%2FclLtqzcTKsoYMW7yRAFO4WdCuGk4eVLtLy5Iz8g1Wkn%2BAZ7xU0eoUOQAKDMue7IX8DTKgLCD73o3bzlpVeWA%3D%3D%7Ctkp%3ABlBMULTR4febZg&pfm=1,https://i.ebayimg.com/images/g/5TwAAOSwljNl063W/s-l300.webp,2025-08-25T12:28:36.817276
Nike Sportswear Half Pants Casual Running Sports Gymwear Shorts,14.86,$14.86to$27.04,Brand New,N/A,Located in United Kingdom,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/376279027088?_skw=nike&itmmeta=01K3FQRD23BC1H186M8EQA4B1Y&hash=item579bfa4d90:g:Sj8AAOSw73BoM4AD&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fXsSvvBRNTc4aJRDh6I6kqqZ7NHPpZ3sbjX8%2BSNJfXtwE%2FD7zDcLPOCqHrZWMsDQK4RsAhXDjCgBqtHl9vOAlVe%2FAoaFO5ngeXBNgCM4%2FAYU%2FxBAkTfCPaFohoGv9EEYXNLlau%2FE%2BLF%2FUwR%2B16eNJ8uKpuuPBbsvmsTbWSdVHbhaPZA2PnYvvqV5QlSeL0PfhjZlhz35BOUYaOq9DDN3hDTcCktxsRVGlZzeK5Lg%2Fg4w%3D%3D%7Ctkp%3ABk9SR7TR4febZg&pfm=1,https://i.ebayimg.com/images/g/Sj8AAOSw73BoM4AD/s-l300.webp,2025-08-25T12:28:36.817276
Nike Shox R4 Metallic Silver Red 2025 HQ1988-002 Men's New with Box,140.0,$140.00to$170.00,Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/388166408714?_skw=nike&epid=2345055942&itmmeta=01K3FQRD23NY0KQ9541K2YZQ8E&hash=item5a60855a0a:g:u0gAAOSw2ndn5~BH&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cZ3ps1NiWV69Tj9N0gWGezLIyREUyaJSAYnywUiBFFQTsKw1um10yU04bUAmUwdiIg8z5QPdAgFHv7eGQ2pHV1lyt6M4byENipkCLysDs2VQa2XEO%2BncbzOtam7zanDgaBAgfO5t5cig%2Bp8sAQDmcryxpiC14XwijhN9cPAK9lDHbldOTKTmSHE%2BhQpCdUsMhuRDO9nbaq%2BscQck0wMUMfbeLxyNa9u9o1Jyij5aMjCQ%3D%3D%7Ctkp%3ABk9SR7TR4febZg&pfm=1,https://i.ebayimg.com/images/g/u0gAAOSw2ndn5~BH/s-l300.webp,2025-08-25T12:28:36.834500
Men's Nike Cortez Prm Leather 2024 Triple Black All Black Authentic Nike ID,175.0,$175.00,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/266777009794?_skw=nike&itmmeta=01K3FQRD23DKXA9AM1FE93EXGR&hash=item3e1d261e82:g:RZ0AAOSwZQ5mUBCW&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1c5tjXnvSTqNklGk3503RJPrtdmQjw2OgJo2hZrOlrJYrfNnUH2zqZ5S2peksvJBQ%2BBZOGd01EzMmWzU%2B4EqPgJDnVr5qEcc2E7OLU999JhhhyNxIe9U0fi4W%2BakV1joTGcEMp3k%2Bw3aa%2B%2BCnLMsvH0d0M9eKt5JZPlryyspto%2FK13U9rjeu2sFFaWtjHMz2E1uvgnC04fx84gmslxpvsA97s%2FlbQqBckYoImPhtzwqug%3D%3D%7Ctkp%3ABk9SR7TR4febZg&pfm=1,https://i.ebayimg.com/images/g/RZ0AAOSwZQ5mUBCW/s-l300.webp,2025-08-25T12:28:36.838995
"Rui Hachimura × Nike Air Jordan 1 Retro Low OG SP ""Cranes"" HV8293-100 New [6-13]",309.56,$309.56to$557.37,Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/176806025912?_skw=nike&epid=27074014785&itmmeta=01K3FQRD2376E5A5ATTDKH7F3M&hash=item292a75dab8:g:OfIAAOSwNC9nr2Bi&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fQkw2oSnxuOrvmuG9OBxRYv60soTyDgQCstenBSxU1AIUWDfJ64BZjF5RuCRAPH%2BjAACnnfDMjsHMI34wLRSobIoUhe0UWh2pFi2hkQTxd3pHjgU5bMLzIemz4eY%2BZTDjKjNGTtKzyij8Jx980xVPBjaHLIcJoL99xWRD3waASCH7Ye%2FFBwEx6SUY6xoh2G4EeSdptWfyNlxnzrl9FrQimBioV24h7ZQokUtwzc%2BXHFw%3D%3D%7Ctkp%3ABk9SR7TR4febZg&pfm=1,https://i.ebayimg.com/images/g/OfIAAOSwNC9nr2Bi/s-l300.webp,2025-08-25T12:28:36.839995
Nike Air Max 90 Pink Foam Armory Navy White Wolf Grey DM0029-106 Men's,100.0,$100.00,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/276686233782?_skw=nike&epid=23068913178&itmmeta=01K3FQRD235M8SH15W6P3TKNFM&hash=item406bc8e0b6:g:YgMAAOSw90pm2wtR&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fPNCiDhN3yN6ZthIei2tvkgkNeeJiIthJ7fNgITst6H5fe1FCyeA0AhW69P4ZIRlQRAifSiSxhJm9HDcx8%2FToz9BdeYOGsg%2FPshDAEJjCiMu1RVLDrTggmDkbshOOVkBknn7yWE0fLcny%2BcupKoxNP2FiI7MiXdl9V71VQXALkk3EGa65K0UNdLt7IoN2DFP2csVYI6YDm41mWlKeXo2354Uf%2Br1GK0OO4cHR%2Fd%2Bk7Qg%3D%3D%7Ctkp%3ABk9SR7TR4febZg&pfm=1,https://i.ebayimg.com/images/g/YgMAAOSw90pm2wtR/s-l300.webp,2025-08-25T12:28:36.839995
Men's Nike Vomero 18 All Triple Black Running Shoes 2025 NEW,169.95,$169.95,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/236080195631?_skw=nike&itmmeta=01K3FQRD238GYJ6DMWHG5FDVDS&hash=item36f779e82f:g:NVwAAOSw69doEuSr&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1ecn4gKgEo0VWt4Gqztt%2B%2BQ1GkrOrn99kwsryc36bpf2YfT661uFi27DqWSjz0aIWuPgyt7okb4RiPewaA9Ph5X5P5jsc%2Fe2px8Tpr23IIn4q1440UWdKSoi7IK96ljiddhf7TFPQj9%2BedsPAXgBDSVpXDGlhCQW9Qs5BzMr1IvMiCPffvWC6DjZRgPnsj8tGh7quUxVCQMwxdUK0QTIKhsuy%2BxG2e5LZeVhNqrOKMdpA%3D%3D%7Ctkp%3ABk9SR7TR4febZg&pfm=1,https://i.ebayimg.com/images/g/NVwAAOSw69doEuSr/s-l300.webp,2025-08-25T12:28:36.839995
Nike Men’s Sleeveless Training Shirt Blue Size M Athletic Tank Top,18.99,$18.99,Pre-Owned,Shipping not specified,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/388859841085?_skw=nike&itmmeta=01K3FQRD23NSY60G59XYSK14NM&hash=item5a89da4a3d:g:18AAAeSwRutopdN0&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fk76eCfvowFLqy4KL9%2BIytP432LPUkKIBi5QudwMD3qzreBnQEPMGkJLb3eDnjS05aKSygMxR2yNGe%2BCfri5P11G7myEmKfrzB7Vt6KTv1Ikfl537oXxrFi52P6RhYW28kChMsQasaDjARt0BLDGIZdSSvQvQD%2BBgFpcqVn44dfzA8RjY8REQIWIi%2FryUWyq97blOuYzf8cSnqhOaaZJZqYcVg0vmbT%2F24HMOFlQ9KYA%3D%3D%7Ctkp%3ABlBMULTR4febZg&pfm=1,https://i.ebayimg.com/images/g/18AAAeSwRutopdN0/s-l300.webp,2025-08-25T12:28:36.839995
Wmns Dunk Low Next Nature ‘Bicoastal’,185.0,$185.00,Brand New,Shipping not specified,Located in Virgin Islands (U.S),N/A,43,0,N/A,True,False,False,False,https://www.ebay.com/itm/135730336432?_skw=nike&itmmeta=01K3FQRD23SQD6JXK0999PF6AK&hash=item1f9a2892b0:g:CMMAAOSwFLFoCh5o&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1e1rdTqEnzoETO48R3DeWCmlvWNeri9iWolYgR7XtMpw8pMSYteFtYgQTMSbYcwonq1Ul8ZKxTWq22eW03S4gzxXqeWem1P3gt6oSW4Hfmw1t7F8JuttMZ6Z%2FWyyKsE%2FzCumYFD27jvpvyGmDCjGjvF%2FllpOql6AOIQEvwl%2FohNXkbkHNHVoARCkF09VZKXU0qTovk%2F%2BchYBZFdqj6kc5soJZCN7%2FcqRn9NBkV8xXeRfQ%3D%3D%7Ctkp%3ABlBMULTR4febZg&pfm=1,https://i.ebayimg.com/images/g/CMMAAOSwFLFoCh5o/s-l300.webp,2025-08-25T12:28:36.854990
US Sizes (7.5 - 13) - Nike Air Jordan 4 Retro OG 2025 White Cement,147.99,$147.99,Brand New,N/A,Located in Germany,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/167707271866?_skw=nike&epid=3084163746&itmmeta=01K3FQRD23W0DX5SJXZMT9PFW6&hash=item270c21e2ba:g:CGEAAeSwuKNomSDU&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dDKW8rizpLs06nXZ7ve4j4Q2yq7%2BUMr%2Bx0uVJZDCgvC2huRHIe%2BAZ7e8ZQAa9%2Bb8s45eP1TZow8A1MNgi%2FDtPF9h4u55Ju9f94nZBYVS5DV0aMEv%2BKiaXXNxncun6ARK9%2BVEMA3XCGTlq1rTQG8PGkcJwCo9Oad8xbm%2F%2BESuLHfTVqatyxiZSR%2BkCQmWrOCemmGc2L8p748nU3W2a93Op8YICzD5beiOSPq9TRtG2t0te2aHTs8PIn%2BrKIZ2mkdLfqWPzhzMBOmvcH3IhwRHWf%7Ctkp%3ABk9SR7TR4febZg&pfm=1,https://i.ebayimg.com/images/g/CGEAAeSwuKNomSDU/s-l300.webp,2025-08-25T12:28:36.857993
Nike  Air Rift Breathe IB8881-001 Buckled Straps Black Women's Size,179.48,$179.48,Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/396734524329?_skw=nike&itmmeta=01K3FQRD237MCZMAK96HMHJM14&hash=item5c5f386ba9:g:ha4AAOSwy2ZoUrpP&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1d46sVbVhBmaHJdNiZPbuH1oqT1FK9IKEPrv0Oh5Os6W9ZD%2Fm9MLexhjEafggvJLtadQR91g9O4A2B3Z%2Bqv15kelOVIxYfayL3l3m02a8wha0aFLtxDVXPGIIs38yU2qmLmim49l7xpl8Eu%2BuavpwZq%2B%2BpDDJsyOSfD4jlopEaYOwlU%2F5jwvw8wvdxpggTX8HZSeTeCNZ--RcxFlE0pDEcIPB5b14N5w1PRnZdYCVIYSQ%3D%3D%7Ctkp%3ABk9SR7bR4febZg&pfm=1,https://i.ebayimg.com/images/g/ha4AAOSwy2ZoUrpP/s-l300.webp,2025-08-25T12:28:36.860990
"Nike Jumpman MVP ""Wolf Gray/White/Neutral Gray/University Blue"" DZ4475-003 New",210.99,$210.99,Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/396482597686?_skw=nike&epid=28084927505&itmmeta=01K3FQRD232ZJCNSR94YB1601W&hash=item5c50345336:g:ga4AAOSwITFn~8cV&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fvPD0HnrTi8dPv3B3xXIaGSFfQeg87nKtgu2x%2Bx0QRmcKL25T8x7mxXyvy60mZRWZJyzLva%2Fej%2FiNHvsJkyOEDCTcQ2U3lmCG%2FpAhgIzGli%2FW3p7%2FpZtqsreW9a2QN30EvyEpqwUPk5AA8c5vU9t%2BGCoB9NGBj8Nzc1MCxxW%2FJO6d5YSj%2BkkRtOsRYBdjPXEPmGtn4wV15o3IeS4Mii1nHSWLt69SpWHOyICvY3qKL9A%3D%3D%7Ctkp%3ABk9SR7bR4febZg&pfm=1,https://i.ebayimg.com/images/g/ga4AAOSwITFn~8cV/s-l300.webp,2025-08-25T12:28:36.862992
New NIKE Air Max 90 Classic Retro Men's Athletic Sneakers black gold all sizes,179.99,$179.99,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/236036678803?_skw=nike&itmmeta=01K3FQRD23KRH9TZDX6YQVVFAE&hash=item36f4e1e493:g:VmYAAOSw3-Zn7uTY&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fTz9HbbTlmXpVfL5yl8rxp30k8KzaTEaD2JJpnj3szOJZeF7xCYH7fROKtsBuKcBatReOhPXx5j%2Bk07r8ZNq1R2apg5grawWKZoP8kC5nxJ1S54Mp%2F5VLz1QIQCt4xmTfKc%2FpCnXCy6Yo8duhoXDeKjeqSDiyRu4m49rMz4%2B6p9f9JsYerFZ4PvO2NvgiK9fz8PIvCDodzQNWwRoila06SQEoGn1uGDgA8lNzu5GPhed%2F0I3%2Bb%2F%2BbJDWop58IjXwP%2BQVx8Zdf86PFZ1C0GNr0%2F%7Ctkp%3ABk9SR7bR4febZg&pfm=1,https://i.ebayimg.com/images/g/VmYAAOSw3-Zn7uTY/s-l300.webp,2025-08-25T12:28:36.865988
NIKE WMNS AIR RIFT BR BLACK Women's Shoes IB8881-001 US 5-9,177.85,$177.85,Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/357126012494?_skw=nike&itmmeta=01K3FQRD235N046BG6ANJRDNNA&hash=item53265e7e4e:g:jUAAAeSwNcJoXrkU&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1f7cX62F45fnKn0lzTqRfKhGmr%2BLte6WIn%2BYJqSs%2BpRX5RTFgPV5ODuvK6TCx33gby%2BgQcdpI1Ubl2YEfw%2FUbNIrCIyTvUqVrG0WUZHiJ0lVcpRL32nNJU6LH8WUFI1%2FkK%2FLtFmNG5ikVkBiUBASgy4KcQo4pkiqLS2iBcEKKnC0ulH8cNe9MBnXAoPGvlnyYrMvwmKQ87ZmI1GitS62b4qkDA7%2BiCGZMA6srucpJQWjQ%3D%3D%7Ctkp%3ABk9SR7bR4febZg&pfm=1,https://i.ebayimg.com/images/g/jUAAAeSwNcJoXrkU/s-l300.webp,2025-08-25T12:28:36.869989
Nike Victory Pro 4 HM9220-101 White/Photodust/Black/Psychic Blue Men Golf Wide,167.99,$167.99,Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/316770195647?_skw=nike&epid=6079451682&itmmeta=01K3FQRD23Q7DMJZH8N3G181PJ&hash=item49c0f998bf:g:DOEAAOSwwcxoL9~w&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fAcEy7idRYcskDKwOMjRl%2F5ugKJclufhbUP9bDJ%2Fyrrfaht56PGTxbDroysNSj%2Br%2BP6Ov1ZHt5uiXLXb0OiFj7QW%2F7fyOz6TC99zetAAqRjqsA1rXQOa8n5juAQNFZszzUHKCIh2Xao7JTojXo13MlpZ%2BAQz7INXEwtRBeWg%2BFY0YfK0MoDSeKO88Z8UuGQCFp2eZhpMC8IEtmYjNyxS3PoYY6lrmIbLfGzCU8diEGWQ%3D%3D%7Ctkp%3ABk9SR7bR4febZg&pfm=1,https://i.ebayimg.com/images/g/DOEAAOSwwcxoL9~w/s-l300.webp,2025-08-25T12:28:36.871988
