title,price,price_text,condition,shipping,location,seller,watchers,sold_count,time_left,buy_it_now,free_shipping,best_offer,auction,link,image_url,scraped_at
"Nike Air Max Vapormax Plus Navy Blue, Comfort Men's Shoes Size 7-13",150.0,$150.00,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/205215781046?_skw=nike&itmmeta=01K3FQRD23ZWJ3ZFD5ZH98BY4J&hash=item2fc7d050b6:g:WsYAAOSwRLtngJzG&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dMdVwKM5jN9w5fh7nfz7%2BhVNhCbrcOLzSPYEOyAa%2BP6dHKczShF19xZdyfwD0kDuppn0KqGhc2My8c54Z0IfsnNFcfampPWd8b9D5PLhg3oQs%2B4QjrjB6f%2BCE4oPfZ%2FiNIl32yehGGA3jmgpKUU1fpSVakSoblDa%2FZnVN4ZZHh73wXOoOu73ERF%2FGTKxQ8WmEzpUm8X3Q8JbpTLgf5xHsx6s9Ib5bBYLRw37aHDFsD1Q%3D%3D%7Ctkp%3ABk9SR7bR4febZg&pfm=1,https://i.ebayimg.com/images/g/WsYAAOSwRLtngJzG/s-l300.webp,2025-08-25T12:28:36.874987
Men's Nike Cortez Prm Leather Triple Black Gum Rubber All Black Nike ID Authenti,169.95,$169.95,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/256483622292?_skw=nike&itmmeta=01K3FQRD23QNKXR6TDJWECP5SC&hash=item3bb79d7d94:g:tawAAOSwQsVmRsw5&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cwMhO5%2BZXfN3gOKiY0J3OGGNGzpbX%2FVZ6rtRNlL3ATCmrjeOhssdOjncqC9ykfzUZQFuvUlLJG31NBmuARI5w4tSqLr41ExiwhRDYTbWdRT3ujEB83YFuGZNSvwHMBcP3rcewUZ7B3WFqyG3HMEAFcJ3c5X79PpieDf471Qhgto744gOeq2VrXutR9O%2FYQdU%2Fd9Zels8xea7h4O%2B%2FoZkf5x--ptjjYBDYJwH50EgI%2B2lH0qylXfGuDDDDO%2F1uTBcwlQXZhcjwLWTjcbjgfCwIy%7Ctkp%3ABk9SR7bR4febZg&pfm=1,https://i.ebayimg.com/images/g/tawAAOSwQsVmRsw5/s-l300.webp,2025-08-25T12:28:36.877988
Nike Court Air Zoom Vapor 11 Men's Hard Court Tennis Shoes DR6966-105,158.86,$158.86,Brand New,N/A,Located in South Korea,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/235760710550?_skw=nike&epid=25073863295&itmmeta=01K3FQRD241KH7EEEEZ20XW2A6&hash=item36e46ef396:g:3VUAAOSw5ihm9Pmv&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cVfVJBklV%2Fb5eSpwqc37RTfDWJCBw%2BsP82tWiCyRYB9jHcvVxqzBKPgBZZNBqWdtTJc9AFlt2AEhv%2FF5W0ot7fsakbhgiJJOOtrH0M2uXMAMye1GO8jgvzjT26LZWtTDGlYhQ3PYrLUN3VUSl6sN%2FvTUam2ZtEpy2TKX85RCQzAvvQ5Unaz3B4t7dfWqI7wKdVBnHC1T6XSJgty08r0y%2Bha2wGJLETqzIDDhcXEAOCjTW4DnWLobxuBFZ14uCvgi2Ug3r1KVAgGZnYCc6D8im8%7Ctkp%3ABk9SR7bR4febZg&pfm=1,https://i.ebayimg.com/images/g/3VUAAOSw5ihm9Pmv/s-l300.webp,2025-08-25T12:28:36.881988
Nike Air Flight II Lite Mid Black Varsity Red White DQ7687-003 Men's,113.99,$113.99,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/306185335658?_skw=nike&epid=19055503880&itmmeta=01K3FQRD24VQT8FX4XBQG1Y4H5&hash=item474a11736a:g:468AAOSw-Adn2JcE&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dUR4MbDw3Fz9pu0QNQLBriQatPx%2Bb9Xa4QJ6UyfTZvKdQU7Bhb5z6MXJHL9qu81xL6jm0f%2Bcg33ppRojRlh0iDzZpMP90skgPKOn%2FBysqyPunlNxsY6TfcAel2au0ywFMhs3iFN2rhe4ThozYJN6ej%2FsPd6vZT9i9nM84b1e9Lye%2FoNKfoAqXZ7UJ1fhPp5pwIdvYtDMXjtVAWMmCxf9k%2FK%2FJIjAGJcWtMVljMBR5kFwi8AH3%2BKfqmaCGd2d8D2g4bTzSzDKUWoR18mZnvHjR8%7Ctkp%3ABk9SR7bR4febZg&pfm=1,https://i.ebayimg.com/images/g/468AAOSw-Adn2JcE/s-l300.webp,2025-08-25T12:28:36.886989
DD1391-300 Nike Dunk Low Miami Hurricanes Gorge Green Total Orange (Men's),126.0,$126.00to$392.00,Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/255930268534?_skw=nike&epid=24058280739&itmmeta=01K3FQRD240MTGDX1EM9D5YT0H&hash=item3b96a1fb76:g:DycAAOSwfQBmF52X&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eFHruqCEbWcKVYr1oTzb73%2BXcmMSDp3xjru0Ct2NT%2BSUOWvs16QuWQNBH48piLu53yGywfFtsO6TYIZLeBVW4QJEyFb%2Fj7CellSufv45UNXmHjSOVay6Cf6ROrKHKkR1AXHzsot4br%2FdRyEFGay832zS5Dck5tq%2BqYy9Tdm5%2BGeYkTy0MrCWwIOi3v%2FmIW7edrouRQOxQSBYnIDBcohfx1cgWN9CCjv%2F3vE40UkNgg0pa%2FTLW%2FozKEWDK0gZDZmewHKXvVT1SUt3p3U2MxPpx6%7Ctkp%3ABk9SR7bR4febZg&pfm=1,https://i.ebayimg.com/images/g/DycAAOSwfQBmF52X/s-l300.webp,2025-08-25T12:28:36.889987
Nike Mens Air Vapormax Plus White/Citron Pulse/Industrial Blue Running Shoes NEW,249.95,$249.95to$399.95,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/234950389978?_skw=nike&epid=10062391715&itmmeta=01K3FQRD248EPVY94WHC6PAQS8&hash=item36b42270da:g:D4cAAOSwmCVkI56m&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cRGWi2%2Fq0nIcx49ApqQmHxbso1jLgvS%2BV%2FI9DHvYtTWhwHj%2FlPz44sLD3%2BeAAaBevOOBOxDs2QnSDTRgyzpMhKcKiTn3V7Vp6Gx1E%2FiD2NkOIYpdbzQlJMOYtQDo6BZFzc9V1vapnGqC9zFtfAgmpEQvfpFtWkk%2FTOhKrwRTvpLB43o7Fp4ZMvB6jH7rlMSjeBWIXtLNXMp%2FhmFafP2ZxE%2Blfa15vdTxsSNF4xekZ%2BdQ%3D%3D%7Ctkp%3ABk9SR7bR4febZg&pfm=1,https://i.ebayimg.com/images/g/D4cAAOSwmCVkI56m/s-l300.webp,2025-08-25T12:28:36.892987
Nike Air Max 90 Drift in Brown and Blue All Sizes Limited Stock,259.76,$259.76,Brand New,N/A,Located in United Kingdom,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/156903713082?_skw=nike&itmmeta=01K3FQRD24KJ786PQWRS8ZEVZY&hash=item248830a93a:g:eAgAAOSwSaRn~-8G&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fwj0wV%2FhqXsdP4UOw%2BJaKCusx3pi8WIP0p6p50fXgyiYPEAOyIjqhhmzgeP1kPSKrF%2Bv%2F7hDjCRRIPTnOp63wFNJtev7pinAwAXOBaiXTo%2Fn%2FJqJKAcIX5lEsO42k2AA%2BW1PaT%2B0jTFzbj2LyzJoL7hQwwPwXJ7k1KsbVrxRMbrnMEo6WHu0aQEiJJd32qrsO3IkLOAFVOfzxbGRN0S0GJ5K3UjMMSdPlVOCMWUl33B8N7EnKOB6DyX2go9QwlC4uDxkRGhU%2Bb8o2cOIqdj6jB%7Ctkp%3ABk9SR7bR4febZg&pfm=1,https://i.ebayimg.com/images/g/eAgAAOSwSaRn~-8G/s-l300.webp,2025-08-25T12:28:36.895987
Nike Air Jordan B'Loyal Bred Playoff Black Gym Red White 315317-026 Men's NBY,100.0,$100.00,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/276803233010?_skw=nike&epid=20061575564&itmmeta=01K3FQRD248QZZP2QD23FM0DWD&hash=item4072c224f2:g:B-4AAOSw0i5neGiV&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cec7gnmkF5R2Fb7Q2s%2FvFRMdQjc%2BFBVaf6Hj72%2BVSBWBZ3WIN0mevIupx9t1WVcNtskMeN8ioh1Rum2VIEEneVcFHlDGjoMHvBuMOT2nxcuH5l4pEf94JYyGNL0JpsedpAkGqUVglG5SZK6cw0zhN8jjyKrWH5EuAnzFclcYcRaYzzclMsFIyzffoTCY%2BO97U8zY0vZ9JW56WMgRdWNoX7EaBbvqyTOh1RCjde5ZXCPg%3D%3D%7Ctkp%3ABk9SR7bR4febZg&pfm=1,https://i.ebayimg.com/images/g/B-4AAOSw0i5neGiV/s-l300.webp,2025-08-25T12:28:36.898987
NEW Nike Air Max 97 Men's Sz US 17 UK 16 Cool Grey Stadium Green 921826-020,150.0,$150.00,Brand New,N/A,Located in Ukraine,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/376497962963?_skw=nike&epid=10065343270&itmmeta=01K3FQRD24PVJ1GXET03K5NBCH&hash=item57a906ffd3:g:1U4AAeSwtX9op03u&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eDWWkBT77EGjAIGDXjKrIpCfsVirwBxjnZLq%2Bgxu4V8ntkXtZdWtVsKBEOVVhCTqXohRIzolA6gKL5oek8G41RVdT4OcmMNeQhF%2FEt2yrvnuGqmbI8dcjd7JA%2FACDjR5Ru6RJwkclvi91kaqGqJy4qGbe8lHd5SJJG2WBTihSbddyQI52CZRedN6WlIO0capLea14ZCT5q1dHqFYizBKP79ZGWs6osy3zKL7XrCH8FhA%3D%3D%7Ctkp%3ABk9SR7jR4febZg&pfm=1,https://i.ebayimg.com/images/g/1U4AAeSwtX9op03u/s-l300.webp,2025-08-25T12:28:36.903087
Men's Nike Cortez Prm Leather ID 2024 Black Red Swoosh Classic Nike ID Authentic,175.0,$175.00,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/266774142747?_skw=nike&itmmeta=01K3FQRD24YNKN3AWV8NYY6S5G&hash=item3e1cfa5f1b:g:TqkAAOSwaulmUATx&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cSjO77qH1KaMEqgUWMV5DhXDBPce2ATqoYOXybWpXf4Cgrv8zBYL%2B8wkVgh1syLebXyetu%2FRE9j1EZkqd8Bl7JBW%2FaAXspGClJL42eoVsb8%2FPs1bgS8ydci1INjXNQKNdiSkrJ7WaX9ekyojBsZq5pJv0O%2B0WQUiL030VR9rLftxvrxGXcibOSM%2BhDfyV8ulOjB4eXedut9QDfUsFPPi48Yt6ZW8iwE7K%2BOcseyHhDQA%3D%3D%7Ctkp%3ABk9SR7jR4febZg&pfm=1,https://i.ebayimg.com/images/g/TqkAAOSwaulmUATx/s-l300.webp,2025-08-25T12:28:36.903087
Nike Air Jordan VI 6 Retro Reverse Oreo White Black CT8529-112 Men's,161.49,$161.49,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/276912041380?_skw=nike&epid=9062367438&itmmeta=01K3FQRD24R8JNNZ20NP350K34&hash=item40793e6da4:g:GAoAAOSwneJnS1mF&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cCmpiDpnN4A7xcu%2BCSi%2BXL%2B99054wt9DdKD4GAbI6gtniof6vtOQvrgTlDcKwZsEuBctjJfKTDgH2ejZ2g%2BNo%2FsrzBUvpjykhSQ20iokjbeigXBdYuFpl3n%2FqDE6ebydrzCqoKlVircDcDbcrjTekvnQWTTXkMZGWCDL4vh8JqMa%2BpI5hwVRKMyGKufi2pSaI2sJA2wSxaflNj8bxK%2BYuD0YsDhVA7tiO9%2FFkRCSC7gv3rltJ7u9b6qtiaLNvDPU4SAzjTu87sXywzJzEqd7da%7Ctkp%3ABk9SR7jR4febZg&pfm=1,https://i.ebayimg.com/images/g/GAoAAOSwneJnS1mF/s-l300.webp,2025-08-25T12:28:36.903087
DD9315-002 Nike Air Jordan 1 Low Golf Wolf Grey (Men's),175.0,$175.00to$415.00,Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/256843862630?_skw=nike&epid=11053886107&itmmeta=01K3FQRD24YPXDTV8S3BNP563Q&hash=item3bcd165266:g:8XIAAOSw1e1n5LeF&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1ftnzKN4YU5XW%2Fncll%2BttHUmvPDvZ%2ByZUPghHEmky8jr%2BKd9F1t9hIxXQisP1oNx6bgRYJ%2Fjj6onDKh27bcf5lPNnhXCUmCGrHgjxb5ETsGbZeypR3cGG8O3cRcVll2OmId9ZsfhzRJcdpwP57LkRG08p5NmFbN3M54UYUbnyNpfk51stN5TxXuPt9JPhUjNnualxfAfIojGTpa4B57gnnF%2FLAdjaeS6zGMUyTc2bTTaQ%3D%3D%7Ctkp%3ABk9SR7jR4febZg&pfm=1,https://i.ebayimg.com/images/g/8XIAAOSw1e1n5LeF/s-l300.webp,2025-08-25T12:28:36.903087
Nike Air Force 1 Low White Men Women Sneakers Leather Sports Shoes Casual,87.87,$87.87,Brand New,Free International Shipping,Located in Italy,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/157249481854?_skw=nike&itmmeta=01K3FQRK6TBEV70DZWX3E8CDMD&hash=item249cccac7e:g:FlYAAeSwFwxooPDn&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eyPKQpR3GjF4tMYkaYASjzM%2B8O5nzPtoLnAlaA%2BEr3hKMDDnz7MiVgWOrzwEZCp0OtNgMUB90G7JcC8Q3O%2BbNt2fd6Snkkc7klVAqVUY7dVhfuBHE9BzvDCog2o1wiHl48288wDUnGFbadaupXKIH8bD09glmplyHKlMmYhtlrPVp%2Bf%2BbR2pcNxIO%2BlptblwWR8MuMaHuskjhg3eZhD1TSTRs2aUYDoLwcAMrC85jwQSTsOCUCq6UZdEMVu1EvHuAH0crsr%2BMfSMZHukpG2Zf9%7Ctkp%3ABk9SR9qz4vebZg&pfm=1,https://i.ebayimg.com/images/g/FlYAAeSwFwxooPDn/s-l500.webp,2025-08-25T12:28:42.569991
New Nike Air Trainer Huarache Shoes - Black/ Cool Blue (IH4470-001),184.2,$184.20,Brand New,N/A,Located in South Korea,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/177319066792?_skw=nike&epid=13084178636&itmmeta=01K3FQRK6THP36DE3AC9SPW37A&hash=item29490a3ca8:g:ph4AAeSwbzZok2po&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fP5nHbNhrFjCGNSIi34u2fLYh7XiDHNP4L8rnY%2FSqDL6XFVXnreZlCXPhDBuyymH6zpoQ15BBRU5MnSm9rE0MdwrWVyT9gOdGuh5qZFOKZHRNNuTibG9RC8fCwJcmlzxYfJgqgilz%2F34uzgUMgPQOIfPM%2FFinDlNP6%2F706lCF7lXXTGGIFA7aEXjPAsinhKZ9KhKWsBlTz3UE7NNxP4Bv%2FS9ODqFYXRarnBvdM5hauaxd79A1e0N2Ya8shOLnEmLRYGsnMMt1Lb8%2Bq%2Bq7zAphA%7Ctkp%3ABk9SR9qz4vebZg&pfm=1,https://i.ebayimg.com/images/g/ph4AAeSwbzZok2po/s-l500.webp,2025-08-25T12:28:42.569991
Nike Air Max 2017 Triple Black Mens Sneakers Size US 7-15 Casual Shoes New✅,97.35,$97.35,Brand New,N/A,Located in Australia,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/224957225546?_skw=nike&epid=8047598199&itmmeta=01K3FQRK6T1N8BDCNYWJVM3RAB&hash=item34607eda4a:g:0w8AAOSw5VFnyu28&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cmWctgpjLo3CldZmc7Eddz0KfCWW%2BFs4aMZHl1nzAL41pLqCe7wh9Fr2kN2ycHMQBoJ7sdaeMq0uPcn1iofxu2iYI38ThDeZoQfdh5CPnijONXiNL9C1s%2B3v1NUEFdocITKjHcrE9WLqpOirm3OgVbrmNWjrYh%2FD3h0pTgX6bTnzf%2BiT%2F8%2FUOuV7Xnfc2NeZ5vPuA2zp51JZqKYuu20fkm9XOAyXi5wWDSQLaeP1GYmx3VDBLSvbyqXP09uRokm03xfuGhxVXfQhvLZ6UBg5BC%7Ctkp%3ABk9SR9qz4vebZg&pfm=1,https://i.ebayimg.com/images/g/0w8AAOSw5VFnyu28/s-l300.webp,2025-08-25T12:28:42.569991
Nike Air Jordan 40 PF Blue Suede HM9932-400 100% Authentic,201.46,$201.46,Brand New,N/A,Located in South Korea,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/357488892946?_skw=nike&itmmeta=01K3FQRK6T6W8XS230ASX49Q7R&hash=item533bff9c12:g:M-sAAeSwAlZopTMk&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fyMQvVigGy0JUrPpqGmAcirMpIGM6BPVXBt8chgoUbBgrfnvGQDfmItw7KP9fzf5GPs6xmmld9Q3FUTAJ1NYqpzt2SP593DoT6M8HbJYfg0ecpX4HJ%2BtYQnmp0JEaWFJCqJkpY8gH%2FTZWskbpoTlIu3Z2EmMq0mXmg%2BkkSbFxp0jLR%2Br1JFIKgEGT9lFls67mtqJ2QxJEpFwhehmdoA4STVcADFugQiQiyfFNh%2BisrhA%3D%3D%7Ctkp%3ABk9SR9qz4vebZg&pfm=1,https://i.ebayimg.com/images/g/M-sAAeSwAlZopTMk/s-l300.webp,2025-08-25T12:28:42.586636
Nike Total 90 3 SP White / Black / Metallic Gold HJ9351-101 Men's US3-14 NEW,123.82,"$123.82to$5,270.65",Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/205533287896?_skw=nike&epid=15076709750&itmmeta=01K3FQRK6TEBRN57BSJ6K4T4TC&hash=item2fdabd15d8:g:qq0AAeSwxr1opV0-&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1ewbZRX2dAeni3ASfmIWuyVvRtoRcF6o8WINnzfAIAHgjXXHsCTjDJhnqHwW%2BDD8uzHtNQEpjMVgykQAznteBoRgrTT40mnNnx9CiyyOQpbvpOHpeIrFUbdoMnyJI%2Bq5uEdmvWng6ErBc8fsuUrCKVNjlCsqLHt1OdJcuuReizOE65zN%2FJpQX4zvU2YnnxhfnYyrPMNapuoXQAB25zInhDyOu2A3Q%2FH5SX1DaEzw7t3vA%3D%3D%7Ctkp%3ABk9SR9qz4vebZg&pfm=1,https://i.ebayimg.com/images/g/qq0AAeSwxr1opV0-/s-l300.webp,2025-08-25T12:28:42.586636
Nike Air Force 1 Low Black Men Women Sneakers Leather Sports Shoes Casual,87.87,$87.87,Brand New,Free International Shipping,Located in Italy,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/157249487304?_skw=nike&itmmeta=01K3FQRK6TAGXQNMYV4BXZMEWD&hash=item249cccc1c8:g:KQQAAeSw3u9ooPM0&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1e8Go8ub0Go6eq16GmOP2WsKqGINR%2FAuUTI%2FgIS1Rm4iHb1xmTYsL6y4Jr1fPsmy7XVyE5P3AN3kVC6Ae0Iipryst1wVTNplQIfkNQUK8hH5Tls16bSbGqwkPydHosOW00rgaOxB5YLChkjcjU8gDx1q9Wb6ch0ySkjSJK6eaOXyxmBkLK8WT83hZRzzNvfiVC5%2FjC6FXq8H%2BVS82bywyA3bbqXJctnzgIdW029Est5%2Fw%3D%3D%7Ctkp%3ABk9SR9qz4vebZg&pfm=1,https://i.ebayimg.com/images/g/KQQAAeSw3u9ooPM0/s-l300.webp,2025-08-25T12:28:42.586636
US Sizes (7.5 - 13) - Nike Air Jordan 4 Retro OG 2025 White Cement,147.99,$147.99,Brand New,N/A,Located in Germany,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/167707271866?_skw=nike&epid=3084163746&itmmeta=01K3FQRK6T69WD9CE1XNYZCPVK&hash=item270c21e2ba:g:CGEAAeSwuKNomSDU&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fuykAMmPgZa6nPA2YzvsRcrHTbnGz95OMN%2BblFyHu4SNAoQ0xGTpF7TReT2vPIvKnhPuI3CD0hedkShzrn7WqWFegHGW8DQgFYoNA5HtNxFy%2FNNteMLB7sj%2ByYNz8VIuSePTXbim2z1hdthLN%2Bkek4XI2Thbc2ttkcpHWc8meoW7Ci8qDQKwfbg703rGyP8b2n5xliyouES6RWxqN5yaweKsh5P2Os8DohHcsNgPRZpw%3D%3D%7Ctkp%3ABk9SR9qz4vebZg&pfm=1,https://i.ebayimg.com/images/g/CGEAAeSwuKNomSDU/s-l300.webp,2025-08-25T12:28:42.586636
Nike WMNS Air Rift Breathe Triple Black DN1338-004,121.4,$121.40to$144.40,Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/276982786359?_skw=nike&itmmeta=01K3FQRK6TDP6KA7AQNAB1TTSK&hash=item407d75e937:g:T4sAAOSwCTJn9lNs&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dpTSRhxCbtd%2BLE67OYR0%2BfnNlS--TnjxDndVBCcYzW65jx6MBuWruy7p2AAgXsjVZEr8iMaq9YHyIhqQMGDpvFfeBcqZMH2byRsvB9iew6NikRkQq%2FZmCgYoNBE9T6qrmYoFwQ7NTUxnLVa7R43N90nNcS2apwUoI%2Fl3LocgseRfEIV1JLW0o2H3%2BzuxSbCyjvbjLXB%2Fy73vcHuyfF3nE565sJzJDRmLqNAD2Lvna3jQ%3D%3D%7Ctkp%3ABk9SR9qz4vebZg&pfm=1,https://i.ebayimg.com/images/g/T4sAAOSwCTJn9lNs/s-l300.webp,2025-08-25T12:28:42.586636
Nike Total 90 Mens Womens Indoor Soccer Shoes White Metallic Gold IB5666-100,149.99,$149.99,Brand New,N/A,Located in South Korea,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/177255727300?_skw=nike&itmmeta=01K3FQRK6T4GFW8K11QWFJDT40&hash=item294543c0c4:g:~r4AAeSwXsFob1kz&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cWS%2B9XT%2FHI%2FYiKzDisPl8f6sSkQIrFHkMV7OjJFZ7SuYqHWXV3ZWrHm2bYqA5UPL92hyhpiWY7poxn4Ev5xTrFizbhVtnRJWBub5PlSl651FmFaNEAIPt2bMFbN%2FT8vVBSN%2FP2mlNDNdPlt6qKTr7HgWc29oiMRhkREfyfTOhkR0l8J66POT3PvZSgI%2FCZn4YyADv%2BW4DCn%2BmzAhIwVIQ2dSInfx2ovXmiH9SuKY8p3w1vibjTS559uNtFtH%2BhruQ7mz5gMIFUBuJ87iG6%2Bhtf%7Ctkp%3ABk9SR9qz4vebZg&pfm=1,https://i.ebayimg.com/images/g/~r4AAeSwXsFob1kz/s-l300.webp,2025-08-25T12:28:42.586636
Nike Air Jordan 4 Retro Cave Stone FV5029-200 Men's Size New,249.99,$249.99,Brand New,Shipping not specified,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/267367554555?_skw=nike&epid=17079441371&itmmeta=01K3FQRK6TVZR4CTY7XMQQXVP1&hash=item3e40591dfb:g:hocAAeSw2tdonjoY&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cZhPUjg2BnHx%2FVdD%2BEom5HeMfj9MhA0lDN83%2FykWQB3d6UWSJ6W8%2Bg0aY0vA%2FLQdxX%2BSjuhYIgExNrqMAEGn%2FJlW2It0yo2dg4EmrESYZmr2FZ3Okb3tTGx%2FePMHAMWCRQ2WNS1od%2FKc5lho3EFuPEXmE2%2BBzc3L%2F2iHexrEEw4zTihxxdcUPvit%2BB1fFfl37EEsQcscKxOf%2Ftbj6WMSsQUXovPSK%2B4U73%2BYOUXN5d5iUGTb6wXA0pcgdNJn4tvSgydGTyXoEXxyQZP31UGBg3%7Ctkp%3ABk9SR9qz4vebZg&pfm=1,https://i.ebayimg.com/images/g/hocAAeSw2tdonjoY/s-l300.webp,2025-08-25T12:28:42.603648
Nike Air Jordan 11 Retro Low Bred FV5104-006 Men's & GS Size New,139.99,$139.99to$209.99,Brand New,Shipping not specified,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/267243868409?_skw=nike&epid=6068917055&itmmeta=01K3FQRK6T1XV78ACCJZW2W808&hash=item3e38f9d0f9:g:UyoAAOSwpvdoHA1g&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eCGc%2B47XFVY91qud3oBZgYHWt3V9XM2iWiYcLXMqs1EUSulODCY9b5Gr52VbGoNx7M0qKJFpuw6XPUvPt4IxpWTF3ROLljVq3YSCxxqzCfLDS2IOzmzvNmrfIojbx1T1G22iQvYTxCBk0MVK%2Fo%2FxkcUpu%2BG%2FgqtzOB0d9PFepRgmGj1WIHOvkNUvDDLRKTq3EvuGkqbmd2L5Ea5aCjY%2FZOgfqQ0l0TNUnt1S5BiSI4SA%3D%3D%7Ctkp%3ABk9SR9qz4vebZg&pfm=1,https://i.ebayimg.com/images/g/UyoAAOSwpvdoHA1g/s-l300.webp,2025-08-25T12:28:42.603648
