title,price,price_text,condition,shipping,location,seller,watchers,sold_count,time_left,buy_it_now,free_shipping,best_offer,auction,link,image_url,scraped_at
Nike WMNS Air Rift Ballet Triple Black IH1990-010,145.4,$145.40to$164.40,Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/286492551272?_skw=nike&itmmeta=01K3FQRK6TZ08ABKZ06ZZTF5CQ&hash=item42b4496868:g:ZQIAAOSwSAhoIUCm&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fBTOMrP1Osir07DOxDKWO7gNsFZ3yhIQH%2B4v3bAV6oRr2%2FhVhNRC0JZqne7%2F7fCBgeTHGxSg7EM%2FLcaLOByC8vsrJiElYkDkk0nYuRokOshhaLRnZAbJAiro1PwI5zba5CX34XYn%2FQK1MBNRmWDNJorgezyy%2FjiBzLjOFLmXF4t3oY%2F1IuSp6YR2BK7e31wKQjsfs8ltnarskqqDWB2%2BMmJyMfyLhAakbduapmyvi959SF1xvGOX6VwCFR4eMMSRrDF25QBNNIAEy9Ab20ac3j%7Ctkp%3ABk9SR9qz4vebZg&pfm=1,https://i.ebayimg.com/images/g/ZQIAAOSwSAhoIUCm/s-l300.webp,2025-08-25T12:28:42.603648
Nike Air Force 1 Low Supreme Black Men's CU9225-001 New,169.97,$169.97,Brand New,Shipping not specified,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/156873700585?_skw=nike&epid=16039832577&itmmeta=01K3FQRK6TD6AAPKXS894GP2WB&hash=item248666b4e9:g:Aa0AAeSw6lloEjVW&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dFkRMZjY6rxJa7jOv9G4cmY8Vz4AYVsJ4P00fZHlKAVoTN8hvnW5FKksVzS%2BC9AhT8qYdIjUPvYN0pNqAft7DgNHura44wzxeHoGrMDuVnsqBmuRnG7hEvUFbCsOO9qVKS%2B2lg5D8sLL%2Fmpsq2a%2B5b9mNSc7BLvK9SDXiFPAI0EAkylRtbKySNWUTnGAlJJ1hRhSLER%2BvAQOpUaFKEeM5b4%2FzMemhSGmz1EqpXZWn--uazM9UKQijZi%2Fz%2FQAhwop%2FudZGSdInTcDn0PK2MJfcd%7Ctkp%3ABk9SR9qz4vebZg&pfm=1,https://i.ebayimg.com/images/g/Aa0AAeSw6lloEjVW/s-l300.webp,2025-08-25T12:28:42.603648
New Nike Travis Scott x Air Max 270 React ENG Cactus Trails Size 10.5 Mens TS,319.99,$319.99,Brand New,N/A,Located in United States,N/A,309,0,N/A,True,False,False,False,https://www.ebay.com/itm/326292226350?_skw=nike&epid=26039819473&itmmeta=01K3FQRK6T8GCEQ2QW0Z9B5B5E&hash=item4bf888412e:g:VuEAAOSwkb5m~snB&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dCqdg2BcJ8EY81hbm6Yoxvi%2FKIgWAgm%2B1uUkTxjO8fgu24GTf3x2JOvuS9uky6nesF3olMQmO6GQgKFnRxuIxyU7zcvVCf1YkM%2FTvpfETsYFqfiltpphx3AekKQL%2FRne%2Bh%2BjhD5AYP7SMrannK7q4lNSewBmYg20M6Gq9Q8SYxba%2BCtYjgjYhpegTT0sCpPATgSk1k%2FQk6C4n3alO2JzeiNjZBSbG9oQdhXS0zJFovsA%3D%3D%7Ctkp%3ABlBMUNqz4vebZg&pfm=1,https://i.ebayimg.com/images/g/VuEAAOSwkb5m~snB/s-l300.webp,2025-08-25T12:28:42.619178
Nike Dunk Low Mens Sneakers™,199.99,$199.99,Brand New,Shipping not specified,Located in United States,N/A,94,0,N/A,False,False,True,False,https://www.ebay.com/itm/396109771069?_skw=nike&itmmeta=01K3FQRK6TC9J3MP53167WDVS9&hash=item5c39fb713d:g:XicAAOSwjP5netux&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cNW82lFFiNzEHDWRGBSdsbmWWcRw4tl4ORFx%2BApmjdV5j59nkDDnw8tdWEp5CsK9dlXnrQAOLlAnGmVPuIYYoLlpgJcUo865cASzm8trsvI40qiHP2VoqlGy%2BRb5HTrr5%2Bohg6U1EqY12Wun2niwu%2FJbC%2B5C%2FcidMNAa34YoPpMfBT4i8NWbayxNxc2YN3vva8tMlT4M7za5%2FKNtB1gTLgkPiYSDEJ%2F6HC79QI9WIHKQ%3D%3D%7Ctkp%3ABlBMUNyz4vebZg&pfm=1,https://i.ebayimg.com/images/g/XicAAOSwjP5netux/s-l300.webp,2025-08-25T12:28:42.619985
Oval Wide Fat Thick Premium Shoelaces Replacement for Nike SB Dunk,9.99,$9.99,New (Other),N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/174314156794?_skw=nike&itmmeta=01K3FQRK6TCST7YBRDGGD8BVR8&hash=item2895eef2fa:g:BlgAAOSwuSdi5hZD&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eD96Hr1hUFfUkYv2Bc7gAi26x6RPtoMJ7ZfldtoZbFwvU9jV%2B8fUudB%2BrcVwBSc0n%2BaXFr6pfjwM7zs53FRz8Hv9Sp8CgweQKU%2FUmDY9Kc7P%2BMOP5XoU%2FZsHzyGpPG8BYUq4Oc6RPPZZrUu7t90rjR3aeka8U5sXDTSZ3wT2yY3J8arsNKOpMr7efRnV4LgiWlc%2FGNjHUuEMxaQsQRnGESEleSfACUUtCNyAkDMZ%2FtMA%3D%3D%7Ctkp%3ABlBMUNyz4vebZg&pfm=1,https://i.ebayimg.com/images/g/BlgAAOSwuSdi5hZD/s-l300.webp,2025-08-25T12:28:42.619985
Nike Air Max 2017 Shoes White Black Gray 849559-100 Men's Multi Size NEW,149.63,$149.63,Brand New,Shipping not specified,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/267301579419?_skw=nike&itmmeta=01K3FQRK6T20MWWDYD3FRHY1TP&hash=item3e3c6a6a9b:g:YYcAAOSwmZFoWr6r&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dRr2hx5F7VdKujZ%2Fq50AYgS4gvCPTRyS0iiRMKHmURjcuuaD8%2F7%2Bb%2BYipMfx0Xr1tO5Vv5TGhppZ76nJD8I60DS3zbcxgP4knhOEbx6YuWrHoavM808pFCgkWbcqcEJMkbYf26KXnCDWe37X6y5BQQpLsPPcAdQlgdwwNtTwO65qijFI24nH7fmJnYUTZr6QdYJHAieUof5ap3mjtuqmFLylyn5hnJo65qpcB%2FFsjF%2FQ%3D%3D%7Ctkp%3ABk9SR9yz4vebZg&pfm=1,https://i.ebayimg.com/images/g/YYcAAOSwmZFoWr6r/s-l300.webp,2025-08-25T12:28:42.619985
Nike Air Force 1 Low Supreme White Men's CU9225-100 New,164.97,$164.97,Brand New,Shipping not specified,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/156873721227?_skw=nike&epid=12051935295&itmmeta=01K3FQRK6TS0F201PZ4RK2RAFR&hash=item248667058b:g:zEkAAeSwtvdn9Z0E&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cAKUAVAf7zCSkDfkZ2PfCG1V1GFMuKU9Zmnp47357mdLFYYkZhnMZV%2FkQXFFW%2Fg5xJmQwzlz69lqU3jf8WPIsdgZaEVkTdV0C%2FLCVe2QDLCF5DOqUHxt2dKELrjILKtGlsc8jDoxh%2BNgUGsGiFjo%2FcMgTy9w7KkXjPAD%2Bic8rWvw%2BMLgzUixXTEsZ8q8ie0L0JqgRRwNBYWeb5uYVV1GU%2BORWZLPSoOA5l1TTbs0EKV12w0jq4s04tJzPC1%2BjmCUOiYRIqT9dfG%2FOuSeKsTu0s%7Ctkp%3ABk9SR9yz4vebZg&pfm=1,https://i.ebayimg.com/images/g/zEkAAeSwtvdn9Z0E/s-l300.webp,2025-08-25T12:28:42.619985
Nike Jordan 3 Retro Pure Money (2025)Men's CT8532-111 & GS DM0967-111 & PS & TD,59.97,$59.97to$209.99,Brand New,Shipping not specified,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/157176655234?_skw=nike&itmmeta=01K3FQRK6TBXM18WKMZJT7VHGS&hash=item2498756d82:g:-FkAAeSwFQ9oeN-r&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cUCIqz0YkEVsUWtab%2Fkn1NU1XLMOo1B%2BkwKdhQ4aGDGOPT7dzWFDaZTSe8ya02Utznwgb8P6P4D6OYZk0u9cKw5yGlLexRVxOUYOuakbdI7lk8dTr9jHKzdI0zIGEL%2FGMjUuJuLqjXyWbUrNrJqEHrxCbTWcwM9iCuYTs3taCBuqauIajlKEd5BEIOdr9NiKOzkJNUVuh%2BAjcFZtn3g2TBeRjftSAKPRYX4Bs4Ef33%2FMILBCxYRlIqTtFL5I9TGEVVkrqUYmOgWXNp9V3hZ%2Fnr%7Ctkp%3ABk9SR9yz4vebZg&pfm=1,https://i.ebayimg.com/images/g/-FkAAeSwFQ9oeN-r/s-l300.webp,2025-08-25T12:28:42.619985
Nike Cortez White Black DM4044-105 Mens New,59.99,$59.99,Brand New,Shipping not specified,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/187347971452?_skw=nike&epid=8070461116&itmmeta=01K3FQRK6TSZ794N5BD1HRV22G&hash=item2b9ecf2d7c:g:Pt4AAOSwg05oU24v&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cpxFRJ235mjAUVuQDSJIUQXT8FQvrpuyWUNdyaCUh2x9hPfPEQNmPxPabREt4yIbpT8p5RKERbyBS3puzFRiOgCFdE%2Bn3I8Klye1ag6ro%2BUeUENCLeGIOO8SbxQeJnQyTA%2FQlZND%2FXSR7NoImr5Jm6I2g2arlfP12LmeyW3tXRkrrbUNrUqkYqA%2BKbaJ5LsP3T%2BvEA4SxV9eq5QkRToOKX5Y5m4MWH9hNCWHWX%2FKIs1yoMl1Xfze2o9vyKQmtYBiYlXPYELfRY38%2FIWw9qf8in%7Ctkp%3ABk9SR9yz4vebZg&pfm=1,https://i.ebayimg.com/images/g/Pt4AAOSwg05oU24v/s-l300.webp,2025-08-25T12:28:42.636693
Nike  Jordan 4 Retro Rare Air (White Lettering) Men's FV5029-003 & GS IB4171-003,159.99,$159.99to$239.99,Brand New,Shipping not specified,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/157228844028?_skw=nike&itmmeta=01K3FQRK6TVCHNAFBT6C3FZYV0&hash=item249b91c3fc:g:m5sAAeSwtrBoldq3&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fCVvmBCwEvB3q1XKmJZ8sZKFFlW7aGotJ8tSWO6NPbElvccQUeMqnb0Raws9dghbhF12GKmaObfjIydq36Z1YegMD%2FxBwg69xzTpjT6NIQKMEco4ED9bM1Z9QesnJhQYY2OfE59HkksYi0PNQzeFo2ehPc8iclWGQ8nMkWtp3W2iS4LdnQOh%2FmV1A1gzL7nF1rDisZv%2BWm9ASPR6lG133EJ8bGIjetuOOkQujNnTlClA%3D%3D%7Ctkp%3ABk9SR9yz4vebZg&pfm=1,https://i.ebayimg.com/images/g/m5sAAeSwtrBoldq3/s-l300.webp,2025-08-25T12:28:42.636693
BRAND NEW -  Nike Air Monarch IV Black and Red & White and Blue (4E Wide and D ),45.0,$45.00,Brand New,Shipping not specified,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/376339068087?_skw=nike&epid=10039817702&itmmeta=01K3FQRK6TY744SBW9DDHX6NF2&hash=item579f8e74b7:g:nTQAAOSwTQNoTcMe&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1ep3xUrZhz5VCeWNiH7AlpYGGaDBtzmBj3A0cTxjnzxxVqeT0%2FCQWiuInFXFBKpIuBfTKWa0rv0KYchpAqrK0ZQJFt0YOTlwRK70FHjAPYSKvcv194usqOwFRew7YhCCFt5ZZV67W--si15lqWRLC3utkKeH4XimhWp%2FXTmHVJ1hVP8EHsy6OF3Ez9cubUqMfSTsy8vN8cK1Wl6mLPzjwVAnL5FbDw2clBfypEpWoM538BNA7GGPBwxN7yjHkmuOzmY01OQWGabmV2Y52KCDIof%7Ctkp%3ABk9SR9yz4vebZg&pfm=1,https://i.ebayimg.com/images/g/nTQAAOSwTQNoTcMe/s-l300.webp,2025-08-25T12:28:42.636693
Nike WMNS Air Rift Breathe Triple Black DN1338-004  New Fedex or DHL,119.0,$119.00,New (Other),Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/306395725058?_skw=nike&itmmeta=01K3FQRK6T5G958MZ9WJ9QGMD7&hash=item47569bbd02:g:~dgAAeSwXdtodX5V&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fFo%2FYvw2xMEwF6%2FXzH%2BXN4lGMGvQz4gSTQAVg8w8Ixz5d%2FuI6wbD8SkCS7%2FvpTknIldQyhS6yLHc7si%2BuF7SmV99vC3aDCXLVBQBQ%2FV4CMsNgqdwmketma67C4CsXCL2GZZp4ME0%2B1GN%2B%2Bk0sELq8IDLS05nVsVeLy84I6Sj8ucEaYD%2FVuUeiw7IUaEp4cMxQXbN9sHeFxbU3H%2BCIW%2F54NVBr3tqoV8rP8qYYUKW3tJyOkcWy0XpDCQfLxkosAI8rX5imFagdqrta%2FZgJGwt5v%7Ctkp%3ABk9SR9yz4vebZg&pfm=1,https://i.ebayimg.com/images/g/~dgAAeSwXdtodX5V/s-l300.webp,2025-08-25T12:28:42.636693
Nike  Air Rift Breathe IB8881-001 Buckled Straps Black Women's Size,179.48,$179.48,Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/396734524329?_skw=nike&itmmeta=01K3FQRK6VDKC54RQKYPFCNRWF&hash=item5c5f386ba9:g:ha4AAOSwy2ZoUrpP&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fQClH5ZEXnhq0g3nIfh3gHUy7hdCtQXxE%2BtKGXsjpfjUS1qAh%2BY6vKlAfuqi%2Bxr3b%2Fm08twqbtkf4u9fR2G4VIFxvfXwb2JyKOfRFOZF%2BBBe%2BqJ%2BbotmQwMRfNYGlXzHLG9xz4kistfUqa9ac8SBQZTDcsrepS6oGUSwvYqOvl6Lq92ygm4sqEfObLe8Cqy7ap3XVAGmoTEuC1XN13V75mSA6NRbaF84%2F0svoYKzqLI4n1prZnmE2yqoaqXV%2FMracN%2B2KMHzJjOaE%2FI3pdozsc%7Ctkp%3ABk9SR9yz4vebZg&pfm=1,https://i.ebayimg.com/images/g/ha4AAOSwy2ZoUrpP/s-l300.webp,2025-08-25T12:28:42.636693
NIKE WMNS AIR RIFT BR BLACK Women's Shoes IB8881-001 US 5-9,177.85,$177.85,Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/357126012494?_skw=nike&itmmeta=01K3FQRK6VJTHJT0RRQ5XDEEGM&hash=item53265e7e4e:g:jUAAAeSwNcJoXrkU&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1f7cX62F45fnKn0lzTqRfKhGmr%2BLte6WIn%2BYJqSs%2BpRX4tMp1QC6L9vrpIh92TR3p%2BiAy09WXlDKaxDiLmVnQoL8iF0u9gvI7iUgQfsG8Wkf8u%2BTbv1ccJoUgMHGfS3%2BM6uMTqb0MabSoQom9BTQwXNaMMureAfkZQddFk%2F%2BAoKSJh%2Bae4%2BkYymDUoUUorRLjDNfD8EOS1Z6wS7SEVa6O575R%2F1lmtX9inyureWkjhkcw%3D%3D%7Ctkp%3ABk9SR9yz4vebZg&pfm=1,https://i.ebayimg.com/images/g/jUAAAeSwNcJoXrkU/s-l300.webp,2025-08-25T12:28:42.652177
Nike Air Trainer Huarache Cool Blue IH4470-001 Men's Custom,295.75,$295.75to$466.98,Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/317089856424?_skw=nike&epid=13084178668&itmmeta=01K3FQRK6VE1ZW5FSSFJFY3519&hash=item49d4073ba8:g:NAEAAeSw5CJoham0&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1d8pxfLWTmoGwpoce60oYtzLltewqj2UfhP3qULvLOwrrzigSYeNTTS03Dots%2BRHBfcYGWqZwusmjtGjlVcJCukuoTSo4jLzYyqy8noXeapAjEJWCR7xjb45Qbxrfobo7E%2FVfzTWyA0pGMRhkA2HXUDJgAjwMDSWi%2FJVdDBVF2kUi%2FnE0BHibNbrwYshyf7hOdXgtRkdkO2J1ognuO61UunwFwCgp9ZHU8s%2F3EE%2FwXEqw%3D%3D%7Ctkp%3ABk9SR9yz4vebZg&pfm=1,https://i.ebayimg.com/images/g/NAEAAeSw5CJoham0/s-l300.webp,2025-08-25T12:28:42.653308
Nike Dunk Low Retro PRM HF3145-001 Medium Ash and Black Men's Size US3-18 New,130.05,$130.05,Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/197591173160?_skw=nike&epid=26075585922&itmmeta=01K3FQRK6VR9NH5TCMTBTZJ04B&hash=item2e015a0828:g:ZTYAAeSwpllokZfD&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cH9X7onKK9xu64WhrCSsD6G7%2Buk2lU0leJnhJMCt%2BtlGIdaNK%2BNh8z7Y1uUITXe00jiK5EN8wSnVgtEiSGMsPHZAMOLNfiXMd1Q2MzCAQOiKc%2BYUt0CaLukMVwdV1nIVoM%2FJuglRq3PtgQIV0uhlMBlp%2B8X17LPhCT4pTgwreQzBdLNajuhm84JAO8TSAtbQqCnrjuYhLgwtpZ78171l8Z1%2B4%2BPL2BXBQ%2Beme%2Fetim3pLlTugkrehGCXQ88FoUn3zPL8hXM5Ta075uSKD3VLwh%7Ctkp%3ABk9SR9yz4vebZg&pfm=1,https://i.ebayimg.com/images/g/ZTYAAeSwpllokZfD/s-l300.webp,2025-08-25T12:28:42.653308
Nike Air Max Command Mens US Size 7-15 Black/White Running Casual Shoes NEW✅,87.58,$87.58,Brand New,N/A,Located in Australia,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/225272243923?_skw=nike&epid=26058781072&itmmeta=01K3FQRK6VCE5D0A45KBQ6DNGK&hash=item347345a6d3:g:JXwAAOSwVKBjhHtE&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eSaG89%2Fh2sh%2FzxbNqvL3mUCnbPm66F9bSDSB9Il3sXMpXULHzq2jTxmHprB9p4JbJSxfBB%2B9uPAVrbFT%2BxH1H9AsZlVMRvJReOkhfQmB4Wfg4HpzEHSvpQB2VmGT06GJwgxPQpCweJFo2H9byTNrfAiWoMVWQJXgHdJ7Y1xs2zMART1GXagdHMjm1NAlmSIIuFxhUbJiCy5ylJaAaUB%2B0p%2Boja85APxPQfE87f2vhIlJY3%2FBUykvolUPi5jWvX3MsrfxCgr4a7bJo1AHny2PBW%7Ctkp%3ABk9SR9yz4vebZg&pfm=1,https://i.ebayimg.com/images/g/JXwAAOSwVKBjhHtE/s-l300.webp,2025-08-25T12:28:42.653308
Oval Wide Fat Thick Premium Shoelaces Replacement for Nike SB Dunk w/ Tips,10.99,$10.99,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/176318813160?_skw=nike&itmmeta=01K3FQRK6VGA13Q4S6J8S4MDGV&hash=item290d6b93e8:g:fbgAAOSw~z5mDkFW&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fKCQ6dSEzJvzcXIEeZKEx64H38vLOMsnQmomyXqycgd3tqdbnJJZTZr8VQbSIlw3N33xP7iN0EAt2aXCha7LGZApmhOiVPmCahCnKgnARyO269EQ9mOYcv6qQdalosgSxMHSiyvmEIixWyRO%2FlaFOkw0qM2pLXAWwuL05Z1tzHt6LmMV3CIS2Zvijhn%2BUBL3luHv6O5YSP3N2R3lohKKQ5D%2Bb4JOj0JBIZk4zKlZu%2BlA%3D%3D%7Ctkp%3ABlBMUNyz4vebZg&pfm=1,https://i.ebayimg.com/images/g/fbgAAOSw~z5mDkFW/s-l300.webp,2025-08-25T12:28:42.653308
Nike Blazer '77 Vintage Mid White Pine Green  Men US Size 10 NEW,71.99,$71.99,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/376489265266?_skw=nike&epid=11045628266&itmmeta=01K3FQRK6VF5KEH5TS82Q84V49&hash=item57a8824872:g:Xj8AAeSwJyFoHsO3&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eubDEGmJSR08ggwNEwzN%2BaKQ5%2FDGF1ueQM3UZHa8CmqC1%2FBp%2Fyv09Dk78Fsz338NSq8tc9LlvgneAbpWRu%2F76eQwVR%2Ff215kNFK29u6RJV5oDimes6cTvugnux3v0n4Sj0tp7WIBLJ2uDrsGanZIrFE4hMFrVgqwiiumTHpAZ1iOcMFy%2FrjObOqXTOZ1s79Dq%2BE5kG5a38JprYzHjtOB5OxNPiNuMkQCYFKVE44XEYMQ%3D%3D%7Ctkp%3ABlBMUNyz4vebZg&pfm=1,https://i.ebayimg.com/images/g/Xj8AAeSwJyFoHsO3/s-l300.webp,2025-08-25T12:28:42.669975
shoesOpens in a new window or tab,199.0,$199.00,Brand New,Shipping not specified,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/396988977161?_skw=nike&itmmeta=01K3FQRK6V988X3TJ945HHEYBE&hash=item5c6e631009:g:OlkAAeSwLY9oqnjs&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dRQW2iW8PVz2selleYNTlQk11sn2FEiHCzHmgpM9ANVkm%2BP1S9nFxkIBLmxHzqbANkMVAZsfX2sxUAjOXx1UMtEhKvrD7g%2FiXn3i20QVp53%2B3UXlnkwISmfTuX3%2FdU50lOi6wCYOYmRvZA%2FYlU%2FlnHONGpLZ8kc3HYnQK%2BubsbO9uKWbt4OqSdSMcG%2BBzvd0k4e9wRHwENmIZW8%2FigXQLavZalMXxx%2FMfHAKAIVIcicg%3D%3D%7Ctkp%3ABlBMUNyz4vebZg&pfm=1,https://i.ebayimg.com/images/g/OlkAAeSwLY9oqnjs/s-l300.webp,2025-08-25T12:28:42.669975
Iced 14k Gold Over 925 Silver Moissanite Swoosh Lace Locks Sneakers AF1 Jordan,99.14,$99.14,Brand New,N/A,Located in United States,N/A,324,0,N/A,True,False,False,False,https://www.ebay.com/itm/145622175701?_skw=nike&itmmeta=01K3FQRK6VKFA68MJY1Q642RXQ&hash=item21e7c20fd5:g:5TwAAOSwljNl063W&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dSlBhJlx29j5HuFw6nkL4PIh2I%2BqhX5UlP%2FVyUbcm8oOwfKjduFunlxFHZpVQvRLM2recEGMkvW00abZfIsq7AOPgKKdUPb3YMnTsRUVz9giu8ddseMC2cRXk%2FW9P8abKSxy2EX%2B4F%2FYwssY0Dgf8bgs02MJdPp7ke6Io11bvrXQIxJicSLh%2FUYm%2FnctEyxnGJppHUdOFdC09lrc5E2bnP%2BWB4oDrWqipKPqrI%2BzS%2FQg%3D%3D%7Ctkp%3ABlBMUNyz4vebZg&pfm=1,https://i.ebayimg.com/images/g/5TwAAOSwljNl063W/s-l300.webp,2025-08-25T12:28:42.669975
Nike Vomero 18 SE IB8164-999 Multicolor White Sail Black Men's New,120.0,$120.00to$122.00,Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/388666071437?_skw=nike&epid=6084086094&itmmeta=01K3FQRK6V437N91TSA0Z0Y5HP&hash=item5a7e4d998d:g:Uc0AAeSwNyhoa1gw&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eX0%2BjOE%2FGn7kV2fn3NuI4KG04ZXdvYte1XT%2FAK00K%2Fm8ywwQ9FkSHQC7T7MjL6l%2F5g8CqOY0QpLmuTjMw%2FkrROaD4rRCvw1Q12rkH5KizI5fHSkchWtt7IIaygBNra%2FmTdNt0ux%2BL6JRDHKycmoJF8txIKNbtWOqZeNfQXGp1BTvU%2BeIl1W2zjEiZ%2BLQldiKtqj6hIIdD3V9DLGcXAMIiUkj7ueYbl9C9Js2hOlBBUgw%3D%3D%7Ctkp%3ABk9SR9yz4vebZg&pfm=1,https://i.ebayimg.com/images/g/Uc0AAeSwNyhoa1gw/s-l300.webp,2025-08-25T12:28:42.669975
Nike Air Trainer Huarache Black and Cool Blue Sneakers IH4470-001,170.55,$170.55,Brand New,N/A,Located in South Korea,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/187449630669?_skw=nike&epid=8084182560&itmmeta=01K3FQRK6VGP0D09N6HFPDT2GP&hash=item2ba4de5fcd:g:CdQAAeSwEA5oidMx&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cmwU7c25RbAe6DzLZVjcEWM4rOnEkflKOvFNkXQnPAUcshSkeK2KL2DA1p7lYl3DurSXflbTTdRN205m8f%2B4d8Uc7ZxeNjC41DdNPFn7prYIkziVXtpsQlQjo%2FlTBN%2B1aBHkngmp%2F7FtCY5huVyHH9QUf8Qt6WNqmws1Oq5NgQ5LDgnO8e0zDtfXBfvE7FGUX3pT%2FzJcWVghJ4BBZLZ0Ul7588oJdSFtYDpHPnDf3s%2FIxsZdjietIxHNzenfXMPhBTsS4NAl%2FOMxBHeCo26IIY%7Ctkp%3ABk9SR96z4vebZg&pfm=1,https://i.ebayimg.com/images/g/CdQAAeSwEA5oidMx/s-l300.webp,2025-08-25T12:28:42.669975
