title,price,price_text,condition,shipping,location,seller,watchers,sold_count,time_left,buy_it_now,free_shipping,best_offer,auction,link,image_url,scraped_at
"Nike Air Jordan 40 XXXX PF ""Blue Suede"" Blue Grey LT Armory Black HM9932-400 Men",215.1,$215.10,Brand New,N/A,Located in South Korea,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/257073504633?_skw=nike&itmmeta=01K3FQRK6VT3AFYADWXRPP19E5&hash=item3bdac66179:g:ZGkAAeSw9vRopZEW&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1f9jfAz3n4%2FJcIFnY6RLWjB09pdcHMnfDm7GnCvofGZf6AB0SoF5aqK0UpHFowIIxlMzI3lUZmHO4Lfv%2BhovWrllsRfAcmhxaRLemRMUnnLi4NSg%2F034nI1cqw7jdQX1OLZJZXPSCPJbCJ8gSyQFvh52ufwKcTJVotKX8hrd2KDowyM4IihW%2FP%2Fd1q0UpoS1hFUvzk74QC7G4ZAPDCygQ3iYUyMoCa5vRMKuLRf%2Frv0ug%3D%3D%7Ctkp%3ABk9SR96z4vebZg&pfm=1,https://i.ebayimg.com/images/g/ZGkAAeSw9vRopZEW/s-l300.webp,2025-08-25T12:28:42.686651
NIKE Shox R4 HQ1988-600 University Red Black Metallic Silver Men's Size,179.39,$179.39,Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/396348147344?_skw=nike&epid=18075290181&itmmeta=01K3FQRK6VZCH9HS7NCYKDE4YG&hash=item5c4830c690:g:AowAAOSwTQ5n98uX&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1d7wwdr5lKDsd4APme2opIohVLERl0dCZf%2FqG5SiUV267QAMiUCOPKoGdGiKGA0qaNP%2F2XHIr90HSytvCRp1ToipjL1qGmNBJEkJ0wUmkyHmG%2FZtufkb8Hy0AtIdTpupmbSVZbdyESVdTGbwZAHcdsg%2B5zv%2FAXnCgjGSA%2B8CfFXPaHrhNNVSpbpWRqdlH00T59OaFakdZYiaLNsUXX79%2BjXaA%2FXlR6Xd1%2FCer5lvgCDPw%3D%3D%7Ctkp%3ABk9SR96z4vebZg&pfm=1,https://i.ebayimg.com/images/g/AowAAOSwTQ5n98uX/s-l300.webp,2025-08-25T12:28:42.686651
Nike Air Trainer Huarache IH4470-001 Black / Cool Blue Men's Size US3-14 New,238.99,$238.99,Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/197541868753?_skw=nike&epid=8084182560&itmmeta=01K3FQRK6VZHCGP9R5ENRM6BJ8&hash=item2dfe69b4d1:g:sKkAAeSwQRJogjod&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1e2AU%2BHPhMVb80z1muLcJuMDgKZ4qwmdEuDjjjiJxQqbDpHYqC3yr4Yp7hDvT2SdTymvshAwLQ0gXMPBe%2BW4cVkgx%2BYOxHUWsZhSVSoMS88El7FLDg8OqYW2qQkMAZBOfL3%2FrGS6DnTMiex4UaBp%2B6PAXHK9ABFxVt4T4V4tTWYrPjHVDmsCzTDGsTN8c23KIxFziE7b3VSMG3VKqW9DG3KbTb6Y0UvqfHchOPWLI8nxUn%2FW2b5fqdsYrktVSo4jgPToRWsqdNNhZxIw%2Ff%2F08nd%7Ctkp%3ABk9SR96z4vebZg&pfm=1,https://i.ebayimg.com/images/g/sKkAAeSwQRJogjod/s-l300.webp,2025-08-25T12:28:42.686651
NIKE WMNS Air Rift Breathe Triple Black DN1338-004 Women's Sneaker,117.99,$117.99,Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/306294227807?_skw=nike&itmmeta=01K3FQRK6VT2D74C1WAKB7J181&hash=item47508f035f:g:584AAOSw6EdoItSU&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cCcNTItrwPUhGHezx2HmD1YLtudJs3jtI9tXQaVyW6dLMKipeUb%2B3iygnen0%2FaiUa2Fw%2FqB%2BAm9wSoU6P51Zj0ZKUUi6AcNDpOqMAhuGH1Ad6Apm5U4xFq3bLzhzB6YXihOH40s6PB1gCioUE21YG%2FmoncnjJNSvmgcnC%2FMvHUNRS51Y7uJI3Axef8Pd0prgGbOZnbKI1eWrTjoZ3uR4Xy7OZLpXVJwY6ITyG20CJbVRrpnOkZqz2JKT%2BdCHHUGstyhsmC45CPPkYMEk%2B5vuB4%7Ctkp%3ABk9SR96z4vebZg&pfm=1,https://i.ebayimg.com/images/g/584AAOSw6EdoItSU/s-l300.webp,2025-08-25T12:28:42.686651
Wmns Dunk Low Next Nature ‘Bicoastal’,185.0,$185.00,Brand New,Shipping not specified,Located in Virgin Islands (U.S),N/A,43,0,N/A,True,False,False,False,https://www.ebay.com/itm/135730336432?_skw=nike&itmmeta=01K3FQRK6VZJWPRSTEHN795Y4P&hash=item1f9a2892b0:g:CMMAAOSwFLFoCh5o&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1e1rdTqEnzoETO48R3DeWCm%2B%2Bnq6ZVkvi0P7I50yVBP2QSQpX67LD%2F9FEX4vN0hN616fXNfME0f73vl5xV0aX3p5WSE8Y0nhiZa%2BHTCnbFk8gIRfwOWpMZilvlHMB3Xqq%2FvuE58J71buKzQt64BQjBo9d1MvvK0N5esxtj%2BIFL61kIN2VSQbjfEaH8VKKkWBq8sKyLSTk5SkgWQfEEzJcHa0gSnKrdrl6hAgXzRDIeW%2BQ%3D%3D%7Ctkp%3ABlBMUN6z4vebZg&pfm=1,https://i.ebayimg.com/images/g/CMMAAOSwFLFoCh5o/s-l300.webp,2025-08-25T12:28:42.686651
Nike Men’s Sleeveless Training Shirt Blue Size M Athletic Tank Top,18.99,$18.99,Pre-Owned,Shipping not specified,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/388859841085?_skw=nike&itmmeta=01K3FQRK6VBV2T85X6P08YHKWE&hash=item5a89da4a3d:g:18AAAeSwRutopdN0&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fk76eCfvowFLqy4KL9%2BIytoD6HpqVD4ezSIyb1ocfFM7nMoFYA4i3gGI0gCAd%2FybV%2FxV%2Bwf7fOgwsaijJmBDVh8lJzi6c02iEYnEnvuClmj2Ms%2BK4a%2BaZoRRc5U560hpzEj8Nh9b1PTRhfnXa8FHJpgtcmKYHkIC%2Fwj0Y2NxKcvgywAK5LlGcIT%2BqHgL6U6wkR1sRZYfbZay8BsUmdRlIx2lCtAnS93U9KKjgMgb5X2g%3D%3D%7Ctkp%3ABlBMUN6z4vebZg&pfm=1,https://i.ebayimg.com/images/g/18AAAeSwRutopdN0/s-l300.webp,2025-08-25T12:28:42.686651
Nike Air Trainer Huarache Men's  Fashion Shoes Sneakers IH4470-001,168.26,$168.26,Brand New,N/A,Located in South Korea,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/236238241492?_skw=nike&epid=8084182560&itmmeta=01K3FQRK6V4AWD762SY66SM6BB&hash=item3700e57ed4:g:~HMAAeSwfPhoixR-&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1ds8Iy92wTsN0ozM3MYmOe4aOXmMF%2FJTOlWMyASKUzOaA6tkR1ayyQtAXbjkRlKitK3Ysn%2F6mn7SpWTf65Dg%2BNRr0Y7DIpCJWB89%2F1GK2oZL75oPr%2FwsAXMDbRFjJ9y3Yqobt3CUL0J2vHfonaLETYkV8ZW5mZCnIG4Ittw2ISKjMPfJHWmZ7LMuMrnocOd5hJik4uh46W6jY4mxF2VQRtmWbttZuIF%2F02CH9K1eXRX4g%3D%3D%7Ctkp%3ABk9SR96z4vebZg&pfm=1,https://i.ebayimg.com/images/g/~HMAAeSwfPhoixR-/s-l300.webp,2025-08-25T12:28:42.703515
NEW Nike Air Max 97 Men's Sz US 17 UK 16 Cool Grey Stadium Green 921826-020,150.0,$150.00,Brand New,N/A,Located in Ukraine,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/376497962963?_skw=nike&epid=10065343270&itmmeta=01K3FQRK6V6YS6EN3517NQ2H7J&hash=item57a906ffd3:g:1U4AAeSwtX9op03u&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dwWspAfvGOcc%2B5ypVAGk%2FXQLrbOzDHkt2JMtlo7CsZ%2B%2F41b3lqa2p2NhewZp7xcnTDtvuCzOsdgzoIlf0o7cPic7erxgG3eB%2F33%2BamIGH%2FGqs902%2Bb7tUbTeT5my6g23bpgGgU9f0MQgVcSE035vzmw63bS8FcJaHUMD0ZVfcmWu8mrGKmF6v%2Ba%2BEVhuRueW3U%2FMyzeYoE2gRVPsOMSQnRAozCbmTseSc1%2BNr%2FEH7uhUupQ%2FFz7AznNacvGQEUEFZLGH7nWiPqXIxJiXKlzHoF%7Ctkp%3ABk9SR96z4vebZg&pfm=1,https://i.ebayimg.com/images/g/1U4AAeSwtX9op03u/s-l300.webp,2025-08-25T12:28:42.703515
NIKE AIR MAX 2017 TRIPLE BLACK SIZE US 7M-14M RUNNING SHOES SNEAKERS NEW TN 💚,97.03,$97.03,Brand New,N/A,Located in Australia,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/315735831797?_skw=nike&epid=15047595478&itmmeta=01K3FQRK6VBJKSXY3YF8F20K3N&hash=item49835274f5:g:4EEAAeSweq1ojGU5&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fgKlLuZkGJo4K7e1PjDhON2EfVoVIH%2FX4o51jftJd5fsTngA3cf1qNxiq5zdz0--HJaIGpdBOAheB0rZ8OX9G4%2BVtJr3vRHnYSxwfDbCsinnURkrTLVTECmS%2F%2BosWuDO9bfDb0WrBGmS%2FhWQLH4ZtSnOGpNRf6K4cDimEuz9syUulkU%2Bi6%2FaVve6fdHmT23GsFZre5bvPHAXZsW6m0h6bwBlKARiIKoJYeU3UPJtML5g%3D%3D%7Ctkp%3ABk9SR96z4vebZg&pfm=1,https://i.ebayimg.com/images/g/4EEAAeSweq1ojGU5/s-l300.webp,2025-08-25T12:28:42.703515
Nike Air Force 1 '07 Low Jewel White Black Sneakers HQ3826-100 Mens Size NEW,109.97,$109.97,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/317196897465?_skw=nike&epid=9071729652&itmmeta=01K3FQRK6VEJ3XS85E2JYWM7K9&hash=item49da688cb9:g:nA8AAeSw5xhopijV&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1c8C8Osuan%2FWk4NEUXzvWnByLmuMHZb6n8Y5cM2uyRZpWj%2BLgZiez%2Fn5Pba5oOnzaSSqvOMG%2B3jouH0NSuQwOwaWvv7alloLwDSwBDGpKbSdgkss7Ph05qNQZAokSqZwqfkJNIPKMKRSjtPZ1%2Br3CJLNCOOTP92w2ngig9pSKaCcC0CAhIhmENswHoi0IE%2FlTtR9cLF2aENCkP%2F5JNuAkB4tM7DLkwGi29v9alat3c%2Bl%2BaOzHRwr4Lli%2Bxyc%2FcaU2fxRwXlKTERBLH3TZKD7Wi9%7Ctkp%3ABk9SR96z4vebZg&pfm=1,https://i.ebayimg.com/images/g/nA8AAeSw5xhopijV/s-l300.webp,2025-08-25T12:28:42.703515
FZ3055-100 Nike Air More Uptempo Low Triple White (Men's),162.0,$162.00to$385.00,Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/256668894624?_skw=nike&epid=27071099753&itmmeta=01K3FQRK6VAV2S22VWRAN7Z0AK&hash=item3bc2a885a0:g:rugAAOSw5TRnOuxk&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1e6bS5etsQ2k7trPAeGl3fD7CYAdyK75eqdjVzyqCTT5r5HtWFco491H2pJeSjigKedaDx9RV%2B6Zqvbexy%2FKYL818yXJQhy%2BDQRXuLgf8MTtIFlfVwqxAoTjAjRZ3%2FVDnoH8D7pYqi9vCpGAl4GFGrOq555kIUKlgugTrXHmEyhnOf6sKsbiyO44X75KRSpEiH6HONioSVc%2F8kHY0sQ9VDOEoeyKQxMqjU1IhJsq8ylOg%3D%3D%7Ctkp%3ABk9SR96z4vebZg&pfm=1,https://i.ebayimg.com/images/g/rugAAOSw5TRnOuxk/s-l300.webp,2025-08-25T12:28:42.703515
Nike Air Max SC men's sneakers sports shoes shoes sneakers casual shoes,89.05,$89.05to$93.73,Brand New,N/A,Located in Germany,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/196898540734?_skw=nike&itmmeta=01K3FQRK6V6PG6PY21XB7ZQC9A&hash=item2dd8114cbe:g:vM8AAOSwapdnYUp4&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fFz9Pv6427WipN3wGqx%2F6SmE0CSb0POu0QLtwhZyPhM2jFgmu13HMmxq77VhX4%2BfWfwCJeRay08c265I2q2bvBaw4CA8qX2%2B0GzqX4gaEsx03EHKc8dtsp5%2FeyUDJfM8B7kbTEbn6etZJiWvP%2FkS3IZheuBjbS26%2BmAtQwR20XYO6usRTxikgX26XKu2NA3VITn3U6KN1B9CLugFMmP5j00yVUqVWyWcRUePUkqm6%2B99Og90AXkB%2BHxMCoja%2Btzc147ULI9PMyfwee6JsaAiSr%7Ctkp%3ABk9SR96z4vebZg&pfm=1,https://i.ebayimg.com/images/g/vM8AAOSwapdnYUp4/s-l300.webp,2025-08-25T12:28:42.720672
Nike Air Jordan 5 Retro Tokyo 23 Yellow IO3372-700 Men's Custom,436.82,$436.82to$571.20,Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/357496620767?_skw=nike&epid=16079803808&itmmeta=01K3FQRK6V95H65A2ZC1KHDNHJ&hash=item533c7586df:g:KdMAAeSwP5NopxLj&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dsDE6nQXAIOT4r8GEuihrfHBn4yfC9qnwY7da91%2Fl0UQmNCeokw8GTFrqn3DkYYY4A23%2FWQDkuQn2FVmkHrva5gRyw3M1p0dCaPWGkLFRvbdOPWBxOMcA4GrwPC%2FlUOo%2BGHi417HHKhQvF4%2FJJRioY7TM43uHN9cM8Lsa3Ps1ILR95A6f4iHoWYn9m2HlyqtRQPDleIdq6VCc%2F7H2AcNt8xb0wjpRMrfKHRfJ7396cyn9KcfoTecRgo5rkWWInTuTL0FzSRLQOCzX3nUKTMSU7%7Ctkp%3ABk9SR96z4vebZg&pfm=1,https://i.ebayimg.com/images/g/KdMAAeSwP5NopxLj/s-l300.webp,2025-08-25T12:28:42.720672
Nike Vomero 18 SE IB8164-999 Multicolor White Sail Black Men's Size,116.49,$116.49,Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/396073685939?_skw=nike&epid=2355115349&itmmeta=01K3FQRK6VNBXEZPTNNWM4W906&hash=item5c37d4d3b3:g:Re8AAOSwMepoUA8C&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eAc2y9wK%2BmHDKPQL57pOa6Foo4gsu5prIUulCpcyMYhiZnp3%2FimqWgesRMDg%2BnMKwLXaApOO1Nhwibj71%2FRep1R%2BIR0XbjHzSvH%2FedzDQFyz8jfRKtpZa0OfnfOrq7W7tUgj0Bti80Y6AIk43dKMFbrqvL6kncQyiTvoqxD%2BUm%2FNn2YtTRMUkw%2F7ynBdXIj9Xs%2FBw%2ByZATgQ7oiilzTpDyGqE0paEjaNzTzfx6yx2ysg%3D%3D%7Ctkp%3ABk9SR96z4vebZg&pfm=1,https://i.ebayimg.com/images/g/Re8AAOSwMepoUA8C/s-l300.webp,2025-08-25T12:28:42.720672
DJ6189-001 Nike Dunk High Retro Anthracite White Black (Men's),141.0,$141.00to$274.00,Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/256327316625?_skw=nike&epid=24054305077&itmmeta=01K3FQRK6VW2FH3SJWZV90071T&hash=item3bae4c7491:g:xC0AAOSwVnll975k&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eqNbVRt9%2BKReyJjxaFEtYg4UNzI0NsLriOjpROQ0dZZ%2FhqNBotoSrIZFgwyw633IPyWjGRDboPGdFEThNP6DF2i2%2FMjsIyUluHEmPu6cPrpWarQJ3166%2FgdyWMLFYmP6tlfjFRXyzY8d59%2FzcR7KyvDp5XDXQoVk0%2FCw7Rz%2BcpV2VvNMsJjDvPvOKgcO06gACqYbw8bUCcJ8iRkce%2FHCoIIDuHLUL51ridWHuyFB7oAQ%3D%3D%7Ctkp%3ABk9SR96z4vebZg&pfm=1,https://i.ebayimg.com/images/g/xC0AAOSwVnll975k/s-l300.webp,2025-08-25T12:28:42.720672
Nike Ja Morant 3 Max Volume Fuchsia Pink Mens Sizes AUTHENTIC NEW,150.0,$150.00to$299.95,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/336138679799?_skw=nike&itmmeta=01K3FQRK6V6D92PH23WXF1BNGF&hash=item4e436d35f7:g:uYEAAeSw6cpop880&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fQTGIEcjWgxJW%2FXT7kvC9K9iYzYMwtYld%2F36OwKEiqjZUsi3QhHOgVHXFeduS37os7GuZt4COKtICmgwNnQfr0ZoG6Ip3Ldr2t7IWU3E4iEDz%2FBYZ3EH%2FlpfZAQrSmkJkFhlD4T5QhVRZO6rtbT8FLwKuzZuJErmTJfCpt4oEY8csLpNPujWVLbw%2BzP4UHv6xOQVaqAQ8yaVC8eLEXojeGfTLGQUif62I7TJe%2FfkdB2g%3D%3D%7Ctkp%3ABk9SR-Cz4vebZg&pfm=1,https://i.ebayimg.com/images/g/uYEAAeSw6cpop880/s-l300.webp,2025-08-25T12:28:42.720672
Nike Aqua Turf FZ5627-001 Black and Off Noir Men's US3-14 New,91.99,$91.99,Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/197514726199?_skw=nike&epid=6074023906&itmmeta=01K3FQRK6VZ704P1F1ZGF4D574&hash=item2dfccb8b37:g:U3EAAeSwbgpodzvw&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fJIkYXYdK3bvQZCuD%2F7T5IQFCQzAgQpGFj2JZW6pDvqzUzJP2vvn%2B3NZca53Kkabzp%2B3T%2B3Pu3PAQEaqmbCweJVAjQQMMtLUrBoTJ2QNgy%2F4Egd1sanf3MbMI96bioImxYSZ8TuWScH1dCGspJL4lVbUA%2F3hS9IfgUe9NESMaQ0RLDRSef6yRJAzp3rBBIZZIODZrp0cFnw2mWYEZlWIPsWgt2IfU36l8f3OeZOVDV1g%3D%3D%7Ctkp%3ABk9SR-Cz4vebZg&pfm=1,https://i.ebayimg.com/images/g/U3EAAeSwbgpodzvw/s-l300.webp,2025-08-25T12:28:42.736365
Nike WMNS Air Rift Botanical Team Red Pale Ivory IH7318-677 new with box,185.0,$185.00,Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/388769495712?_skw=nike&itmmeta=01K3FQRK6VRV36DJWASFBCEYQ0&hash=item5a8477baa0:g:avgAAeSwELdoivZN&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eGMWKBSUaPTIRuGPDxr5nS3BCHf2DnZEJa32dbg5UMUYlvTxkR3cXux%2BX0EZIlTV88iqnq0kL282%2BtshuQOH4tuBZo1%2Bs5sKgYKB473TSBdEeeZQ3cw4%2B9yPx9zMyRO4M57EcdwLkRx0XmzsKJC8IkHXP3xsPOSGgf4wgjrhYaI7ac11TxbJn3Bika66nQh2EVcwBDY%2BG4q8My3fcW%2BX5nCtw7ROyOO0R04F2R1zNKhYrjI9Mr%2BW3U%2BY3%2Fu1H5Qibyr0PMsKoFHRIXm%2FaLTGrE%7Ctkp%3ABk9SR-Cz4vebZg&pfm=1,https://i.ebayimg.com/images/g/avgAAeSwELdoivZN/s-l300.webp,2025-08-25T12:28:42.736936
Nike Dunk Low Sail Wheat Orange Men Classic Casual Shoes Sneakers HM3729-181,89.56,$89.56,Brand New,Free International Shipping,Located in Taiwan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/197152197608?_skw=nike&epid=2341684911&itmmeta=01K3FQRK6VWGX6JX3B5842SHFC&hash=item2de72fcbe8:g:j4sAAOSwRZ9n5VbZ&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1c4f7lSDBnbMiG4UfBcleIV5%2BZ5mZVSSfoXd5d5G2PKAfdlmGEsS5ajjqE6SIrjrhGORUxzUkVCXMKTMCrvCw6TJv8sbxtZlh6VWgS5u7bqEDgl6icfxqQBca8s9U97N3QbdBqZ5s69zG6ZA4yZz94vmlrE7oW2HJRvmx4pDpSbE4nR8iJ2NeJrPmpD51GOV%2BuZ9%2B%2F66slcoMt7qfkcBERo35Xs81aiyCXEWnIOBKvdP%2FQvQbEIe%2Bic%2F3sM3kQjHaHMUDf9VRecQ3Jz%2Bfb6M%2B1j%7Ctkp%3ABk9SR-Cz4vebZg&pfm=1,https://i.ebayimg.com/images/g/j4sAAOSwRZ9n5VbZ/s-l300.webp,2025-08-25T12:28:42.736936
"Nike Air Jordan 1 Mid SE ""Black Denim"" HJ4363-001 Men's  New with box",135.0,$135.00to$182.00,Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/388036697741?_skw=nike&epid=2342340665&itmmeta=01K3FQRK6V26TD1V55W8CMWRX6&hash=item5a58ca1e8d:g:g00AAOSwC8pnyD8h&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cv%2FWJUm4EwMXpyt5oaufyssRt1lYuMFFkf8QAvntQo6vvIG95bf7l84ZUMXdwsI%2F9KXPdYna29BBBytdZwJPeK0A3QbY%2FZfGwhUTCp7ob9avrunJiqv5papH5TV6xm1yBTcAWrNxVJzSb1ppZWgL6l8X2pHZO0%2BtIxytvOKp4jI0XvD%2FpidbL9%2Frah3Vx4Aq8BitK9lQAEqSndfLFWyLQE9YRUXseuale7x0X9wYCklA%3D%3D%7Ctkp%3ABk9SR-Cz4vebZg&pfm=1,https://i.ebayimg.com/images/g/g00AAOSwC8pnyD8h/s-l300.webp,2025-08-25T12:28:42.736936
Nike Air Max 90 Drift in Brown and Blue All Sizes Limited Stock,259.76,$259.76,Brand New,N/A,Located in United Kingdom,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/156903713082?_skw=nike&itmmeta=01K3FQRK6VDEGNC06T0XDE6N1A&hash=item248830a93a:g:eAgAAOSwSaRn~-8G&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fwj0wV%2FhqXsdP4UOw%2BJaKCusx3pi8WIP0p6p50fXgyiYPEAOyIjqhhmzgeP1kPSKrF%2Bv%2F7hDjCRRIPTnOp63wFNJtev7pinAwAXOBaiXTo%2Fn%2FJqJKAcIX5lEsO42k2AA%2BnxKhR30%2BqoTJC2YcftDV409Po%2BLDtAGKCypOzB4uWeVurgP6EHiGfix2zGRLkjb3QuNuVFgWWllrik4hDsj6y%2B0OM4gn4bBX19Yy%2FVH8SIBCwoLBFpRfQ7kjgta0NaobTXZU0iCi0kavN9v6RQ3qG%7Ctkp%3ABk9SR-Cz4vebZg&pfm=1,https://i.ebayimg.com/images/g/eAgAAOSwSaRn~-8G/s-l300.webp,2025-08-25T12:28:42.736936
Nike Dunk Low Retro HF5441-001 Denim Turquoise Men's Size US3-18 New,127.5,$127.50,Brand New,Free International Shipping,Located in Japan,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/197512114252?_skw=nike&epid=9074921833&itmmeta=01K3FQRK6V6Q13QP27PZVNBAMM&hash=item2dfca3b04c:g:aHAAAeSwFRVopYmz&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1d0utshfsrQ8nXyCfXCIHOrMdjslHxCtR%2FHFvcgGya0U92FDSIgrMbq7f129KbS7KNeDf%2FGRdxLbIJ6RrXwwap4zlQrmM%2BPMcFMiykhMQPTtrZA%2FLVFTaWxiTx80ndAYSyYQWJd6kIUvrm0abslTzlazmQdlln4xdyNNlB41jw6VaepDEosENM21902%2B1ubP3S0vpG6vbLnuhhBZiX2ucpjw5tN4sLO9LAGx2pbN9dy3%2Bf%2BsBL4Y9pRbsTc8vscPS1aPxegaX%2F7ZAzV73ZhSz9F%7Ctkp%3ABk9SR-Cz4vebZg&pfm=1,https://i.ebayimg.com/images/g/aHAAAeSwFRVopYmz/s-l300.webp,2025-08-25T12:28:42.736936
US Sizes (5.5 - 13) - Nike Air Force 1 Low Supreme Black,129.99,$129.99,Brand New,N/A,Located in United Kingdom,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/167639867907?_skw=nike&epid=25076699190&itmmeta=01K3FQRK6VDNGEXD3WY87SGVNP&hash=item27081d6203:g:Q1UAAeSw4SNocDoP&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1f1xlkOjM5wfsE1kiEqzqnFdH7ejE5LatAgTJi6KMfNdVevVIw6oQvw%2BL%2B3OoCM4NEjlr3A1aDzZt1iKiBbjUyHAWVLgPxN%2FtajG3tnIohXopaq2N773F677GnfJppHUzPST5lcEhRLE%2FPV15s5pTVqd0E6se%2Bubr3tlhPffwEUc%2F04gBPBv6CWSNCkDzqP9JoDWWng3AmvfXmoTlHwrDJUvSalLShdIOVqY5%2FRFD68AA%3D%3D%7Ctkp%3ABk9SR-Cz4vebZg&pfm=1,https://i.ebayimg.com/images/g/Q1UAAeSw4SNocDoP/s-l300.webp,2025-08-25T12:28:42.753735
Nike Air Force 1 Low Supreme Black CU9225-001-05.0 Men's,165.95,$165.95,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/314851828184?_skw=nike&itmmeta=01K3FQRK6VRJRD6VGM07Y50ABQ&hash=item494ea1a1d8:g:puwAAOSwbDhlMsJ5&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eZe%2FCMoJxkjEGg5N3FCk6yZMxhK2CxoKleZQpR%2F7E2DvLdvOOprHPuOmAWZKleOx03LWkHONPNqzVrNHaXYZl%2FR4X8kqvkHqJ3iqg0FX7zBWX3hOnx9SVKCxtXiFJhUSLeEl6uWuyB%2B9Cml1rMx9OTVGY6loOoqcwKpWl%2FoAeQK8XF%2FftPRR%2By4QwIZY9NFiY9usk9G8u55ZXHrmHOW0829yIxPh3pPQXl7fPz5bkI%2BuDU%2BeDCUA%2BHOe9R8WvOTtL%2FxQwkqIU4aGCSdGcs1U7B%7Ctkp%3ABk9SR-Cz4vebZg&pfm=1,https://i.ebayimg.com/images/g/puwAAOSwbDhlMsJ5/s-l300.webp,2025-08-25T12:28:42.753735
